Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play 1,5.0+ Open,Group F,3,Single game,deep enuff?,Just Chill Guys,deep enuff?,15,13,,,,,Amrit Hingorani,Eric Guan,Drew Weaver,Evan Hopkins
Pool Play 1,5.0+ Open,Group G,3,Single game,Double Strike,Wonderbar,Wonderbar,14,16,,,,,Nic Albornoz,Riley Nassour,Bryan Grullon,Kevin McClain
Pool Play 1,5.0+ Open,Group G,3,Single game,Good team name by us,Sunny Hate Club,Good team name by us,15,12,,,,,Mitchell Whelan,Andrew Nee,Malia Wanderer,Katheleen Phan
Pool Play 1,5.0+ Open,Group H,3,Single game,Risky Business,Team Defense,Risky Business,15,11,,,,,Kyle Fowler,Justin Kehoe,Sam Mccune,Charlie Freeman
Pool Play 1,5.0+ Open,Group H,3,Single game,known,Better at Volleyball,known,15,10,,,,,Noah Lerner-Morelle,Eoin O'Gara,Jared Dean Katz,Mike Hamilton
Pool Play 2,5.0+ Open,Group A,1,Single game,Gross Gu,KABeefin’,Gross Gu,15,8,,,,,Ryan Gross,Sunny Gu,Blake Van Den Top,Peyton Stack
Pool Play 2,5.0+ Open,Group A,1,Single game,"Ice cold ",No’L,No’L,9,15,,,,,Nathan Witmer,Christopher Brubaker,Rendall Weaver,Jenson Miller
Pool Play 2,5.0+ Open,Group B,1,Single game,Cote/Rose,"TRP Abrams/ Picone ☀️🚿 ",Cote/Rose,15,8,,,,,Kieran Rose,Etienne Cote,Dan Abrams,Will Picone
Pool Play 2,5.0+ Open,Group B,1,Single game,St-Prince,"Mottershead/Timonere ",St-Prince,17,16,,,,,Anthony St-Martin,Maxime Prince,Brandon Timonere,Jake Mottershead
Pool Play 2,5.0+ Open,Group C,1,Single game,Mamasssssssss,2 pretz 2,Mamasssssssss,15,9,,,,,Ryan Fitzgerald,Thomas Hoffman,Lucas Hope,Maxwell Gunneson
Pool Play 2,5.0+ Open,Group C,1,Single game,P2W,Good team name by us,P2W,15,7,,,,,Drew Ryder,Michael Capobianco,Mitchell Whelan,Andrew Nee
Pool Play 2,5.0+ Open,Group D,1,Single game,LL MKUltra,Disquali-Five,LL MKUltra,15,13,,,,,Mike Garrett,Gabriel Finocchi,Jacob Narayan,Sam Bunze
Pool Play 2,5.0+ Open,Group D,1,Single game,Get Upped,Risky Business,Risky Business,13,15,,,,,Mitchell Carter,Auriel Wish,Kyle Fowler,Justin Kehoe
Pool Play 2,5.0+ Open,Group E,1,Single game,HIT ME HARD AND SOFT,Wonderbar,HIT ME HARD AND SOFT,15,10,,,,,Henry Pilliod,Demitri Forand,Bryan Grullon,Kevin McClain
Pool Play 2,5.0+ Open,Group E,1,Single game,"Impenetrable ",Team Defense,"Impenetrable ",15,11,,,,,Matt Spolarich,A.j. Martin,Sam Mccune,Charlie Freeman
