Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Premier 5.0+,Bracket A,P17: Semi-final,Single game,No Pressure,Happy Heffalumps,Happy Heffalumps,-1,0,,,,,Alex Newton,Josh Hutko,Matt Catuccio,Michael Catuccio
Bracket Stage,Premier 5.0+,Bracket A,P17: Semi-final,Single game,Just for Fun,BOT The Soccer Guys,Just for Fun,0,-1,,,,,Drew Ryder,Kevin Chen,Ryan Coen,Owen Lippman
Bracket Stage,Premier 5.0+,Bracket A,Final,Best of 3,Chrissssss Browwwwnnnnnn,TRP Spotless,TRP Spotless,17,21,18,21,,,Etienne Cote,Chris Brown,Joe Bondi,Ryan Gross
Bracket Stage,Premier 5.0+,Bracket A,P3: Final,Best of 3,Tipsy,Abrams / Hamilton,Tipsy,17,21,21,18,21,19,Maxime Prince,Kieran Rose,Thomas Hamilton,Dan Abrams
Bracket Stage,Premier 5.0+,Bracket A,P5: Final,Single game,Donkey Cut,por favor,Donkey Cut,1,0,,,,,Anthony St-Martin,Guillaume Bilodeau,Joey Maichen,Sam Diani
Bracket Stage,Premier 5.0+,Bracket A,P17: Final,Single game,Happy Heffalumps,Just for Fun,Just for Fun,17,21,,,,,Matt Catuccio,Michael Catuccio,Drew Ryder,Kevin Chen
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,LL South Paw,Finger Slinger,Finger Slinger,19,21,19,21,,,Ryan Paul,Jake Mottershead,Cooper Pennell,Gabe Packevicz
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,Special Teams,LafSpikes,Special Teams,21,18,21,17,,,Liam Keegan,Matthew Rodriguez,Ethan Gabay,Michael Nelson
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,Can't believe it's not butter,Freakuency Shift,Freakuency Shift,17,21,21,16,14,21,Aidan Buchanan,Mitchell Whelan,Prady Vijayakumar,Seth Cutler
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,"Pull it harder ",BDR it’s so over,"Pull it harder ",22,20,21,11,,,John Putney,Javier Vidal,Ian Lane,Nic Albornoz
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,LL Let's Ride,"CCR White Lotus ",LL Let's Ride,21,16,16,21,21,17,Brandon Timonere,Lucas Hope,Mitchell Carter,Ely Marciano
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,"Wild Westchester Sharpshooters ",MBR Chronicles,MBR Chronicles,17,21,15,21,,,Maxwell Riseman,Ethan Ferland,Samuel Corey,Nathan Montgomery
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,¡Eso es!,Buff and Scruff,Buff and Scruff,19,21,18,21,,,Michael Capobianco,Felipe Larroza,Dennis Wei,Alex Daly
Bracket Stage,Premier 5.0+,Bracket B,Round of 16,Best of 3,Motion,Walkie-Talkie,Motion,10,21,21,17,21,19,Dalton Gilder,Liam Sherron,Jai Parera,Jake Young
