Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 Open Bronze+,Group E,4,Single game,Titan Machine Marketing Scheme,Walkie-Talkie,Walkie-Talkie,9,15,,,,,Neal Bergman,Chris Wilkins,Jai Parera,Jake Young
Group Stage,5.0 Open Bronze+,Group E,4,Single game,I love hot teachers,what.the.flick?,what.the.flick?,13,15,,,,,Mike Hamilton,Kolton Knight,Taaron Rudzitis,Joren Rudzitis
Group Stage,5.0 Open Bronze+,Group A,5,Single game,Abrams / Cote,Rogue,Rogue,11,15,,,,,Dan Abrams,Etienne Cote,Thomas Hamilton,Ryan Marino
Group Stage,5.0 Open Bronze+,Group A,5,Single game,Somewhere between the mountain & the Ant,Party Fowl,Party Fowl,14,16,,,,,Gabe Finocchi,Ryan Gross,Kyle Fowler,Cole Maddox
Group Stage,5.0 Open Bronze+,Group A,5,Single game,"East River Monsoon ",J.A.R.V.I.S.,J.A.R.V.I.S.,11,15,,,,,Kieran Rose,Henry Pilliod,Josh Fragiacomo,Connor Nelson
Group Stage,5.0 Open Bronze+,Group B,5,Single game,Snarl,Man or Muppet,Man or Muppet,13,15,,,,,Ben Savage,Dawson Morgan,Aleks Essen,Jackson Wood
Group Stage,5.0 Open Bronze+,Group B,5,Single game,The Fragrance,Presidential Industry,The Fragrance,15,9,,,,,Jacob Narayan,Paq Clifford,Hampton Chappell,Austin Niles
Group Stage,5.0 Open Bronze+,Group C,5,Single game,200 Pump,Reed-iculously Jacked,200 Pump,15,7,,,,,Andrew Greer,Zach Snover,Reed Drouare,Jack Drouare
Group Stage,5.0 Open Bronze+,Group C,5,Single game,LER,Scooby Snacks,Scooby Snacks,10,15,,,,,Tyler Stokes,Kyler Cote,Nate von der Sitt,Colin Hobart
Group Stage,5.0 Open Bronze+,Group D,5,Single game,FreeELO,bomboclat,bomboclat,5,15,,,,,Nick Evanko,Clifford Amadeo LeVeque,Ravi Kandula,Joey Reynolds
Group Stage,5.0 Open Bronze+,Group D,5,Single game,Tranzit,Old n’ Broken,Old n’ Broken,15,17,,,,,Bradley Clark,Peyton Stack,Bennett Anderson,Jon Moe
Group Stage,5.0 Open Bronze+,Group E,5,Single game,No Pressure,Titan Machine Marketing Scheme,Titan Machine Marketing Scheme,8,15,,,,,Alex Newton,Josh Hutko,Neal Bergman,Chris Wilkins
Group Stage,5.0 Open Bronze+,Group E,5,Single game,Walkie-Talkie,I love hot teachers,Walkie-Talkie,15,6,,,,,Jai Parera,Jake Young,Mike Hamilton,Kolton Knight
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,Rogue,The Fragrance,Rogue,21,12,21,17,,,Thomas Hamilton,Ryan Marino,Jacob Narayan,Paq Clifford
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,Abrams / Cote,Scooby Snacks,Abrams / Cote,21,12,21,12,,,Dan Abrams,Etienne Cote,Nate von der Sitt,Colin Hobart
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,J.A.R.V.I.S.,No Pressure,J.A.R.V.I.S.,21,9,21,10,,,Josh Fragiacomo,Connor Nelson,Alex Newton,Josh Hutko
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,Party Fowl,Titan Machine Marketing Scheme,Party Fowl,21,10,21,13,,,Kyle Fowler,Cole Maddox,Neal Bergman,Chris Wilkins
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,"East River Monsoon ",Walkie-Talkie,"East River Monsoon ",21,14,21,16,,,Kieran Rose,Henry Pilliod,Jai Parera,Jake Young
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,Somewhere between the mountain & the Ant,FreeELO,Somewhere between the mountain & the Ant,21,14,28,26,,,Gabe Finocchi,Ryan Gross,Nick Evanko,Clifford Amadeo LeVeque
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,200 Pump,Snarl,Snarl,15,21,15,21,,,Andrew Greer,Zach Snover,Ben Savage,Dawson Morgan
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 16,Best of 3,bomboclat,Man or Muppet,Man or Muppet,11,21,21,19,11,21,Ravi Kandula,Joey Reynolds,Aleks Essen,Jackson Wood
Bracket Stage,5.0 Open Bronze+,Bracket A,Quarter-final,Best of 3,Rogue,Man or Muppet,Rogue,21,6,18,21,21,12,Thomas Hamilton,Ryan Marino,Aleks Essen,Jackson Wood
Bracket Stage,5.0 Open Bronze+,Bracket A,Quarter-final,Best of 3,Abrams / Cote,Snarl,Abrams / Cote,27,25,21,18,,,Dan Abrams,Etienne Cote,Ben Savage,Dawson Morgan
Bracket Stage,5.0 Open Bronze+,Bracket A,Quarter-final,Best of 3,J.A.R.V.I.S.,Somewhere between the mountain & the Ant,J.A.R.V.I.S.,21,19,21,9,,,Josh Fragiacomo,Connor Nelson,Gabe Finocchi,Ryan Gross
