Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Contender 4.5,Bracket A,P3: Final,Best of 3,Allegedly Outdoorsmen,Rocket & Groot,Allegedly Outdoorsmen,21,18,28,30,21,19,Kameron Truett,Spencer Smith,Wesley Joyce,CJ Telen
Bracket Stage,Contender 4.5,Bracket A,P5: Final,Best of 3,Summer Shred,For Kicks and Giggles,Summer Shred,21,16,21,16,,,Jack Plater,Joshua Grant,Reid Skelding,Thai Do
Bracket Stage,Contender 4.5,Bracket A,P9: Final,Best of 3,The Wood Brothers,Double Trouble (Garrett & Nate),The Wood Brothers,1,0,1,0,,,Nick Wood,Peter Wood,Nathan Tvedt,Garret James
Pool Play,Premier 5.0+,Group A,1,Single game,spot on,PSR Board of Directors,spot on,21,14,,,,,Nick Wideman,Will Ries,Josh Wozniak,Dallin James
Pool Play,Premier 5.0+,Group A,1,Single game,Derico,Margarita Swish,Margarita Swish,19,21,,,,,Nicolas Caballero,Derek Tang,Sam Clarke,Marlon Fleming
Pool Play,Premier 5.0+,Group B,1,Single game,Bosak/Fevang,Hit Ball Hard,Bosak/Fevang,21,8,,,,,Blake Bosak,Jason Fevang,Mattias Cipriano,David Navalta
Pool Play,Premier 5.0+,Group B,1,Single game,Mammoth Sets,50 pesos please!,Mammoth Sets,21,8,,,,,Eddy Leung,Jake Woolley,Kavan Dharia,Hernestor Ramirez diaz
Pool Play,Premier 5.0+,Group B,1,Single game,PK Thunder,How do you spell Connor?,PK Thunder,21,16,,,,,lucas peng,Carlin Vicera,Conner Bradshaw,Jason Small
Pool Play,Premier 5.0+,Group A,2,Single game,spot on,Margarita Swish,spot on,21,12,,,,,Nick Wideman,Will Ries,Sam Clarke,Marlon Fleming
Pool Play,Premier 5.0+,Group A,2,Single game,Algorithm,PSR Board of Directors,Algorithm,21,15,,,,,Juan Moscoso,Solomon Berry,Josh Wozniak,Dallin James
Pool Play,Premier 5.0+,Group B,2,Single game,Bosak/Fevang,50 pesos please!,Bosak/Fevang,21,8,,,,,Blake Bosak,Jason Fevang,Kavan Dharia,Hernestor Ramirez diaz
Pool Play,Premier 5.0+,Group B,2,Single game,Mammoth Sets,PK Thunder,Mammoth Sets,21,6,,,,,Eddy Leung,Jake Woolley,lucas peng,Carlin Vicera
Pool Play,Premier 5.0+,Group B,2,Single game,How do you spell Connor?,Hit Ball Hard,Hit Ball Hard,19,21,,,,,Conner Bradshaw,Jason Small,Mattias Cipriano,David Navalta
Pool Play,Premier 5.0+,Group A,3,Single game,spot on,Algorithm,spot on,21,19,,,,,Nick Wideman,Will Ries,Juan Moscoso,Solomon Berry
Pool Play,Premier 5.0+,Group A,3,Single game,Derico,PSR Board of Directors,PSR Board of Directors,16,21,,,,,Nicolas Caballero,Derek Tang,Josh Wozniak,Dallin James
Pool Play,Premier 5.0+,Group B,3,Single game,Bosak/Fevang,How do you spell Connor?,Bosak/Fevang,21,13,,,,,Blake Bosak,Jason Fevang,Conner Bradshaw,Jason Small
Pool Play,Premier 5.0+,Group B,3,Single game,Mammoth Sets,Hit Ball Hard,Mammoth Sets,21,16,,,,,Eddy Leung,Jake Woolley,Mattias Cipriano,David Navalta
Pool Play,Premier 5.0+,Group B,3,Single game,PK Thunder,50 pesos please!,PK Thunder,24,22,,,,,lucas peng,Carlin Vicera,Kavan Dharia,Hernestor Ramirez diaz
Pool Play,Premier 5.0+,Group A,4,Single game,Derico,Algorithm,Algorithm,4,21,,,,,Nicolas Caballero,Derek Tang,Juan Moscoso,Solomon Berry
Pool Play,Premier 5.0+,Group A,4,Single game,Margarita Swish,PSR Board of Directors,Margarita Swish,21,18,,,,,Sam Clarke,Marlon Fleming,Josh Wozniak,Dallin James
Pool Play,Premier 5.0+,Group B,4,Single game,Bosak/Fevang,PK Thunder,Bosak/Fevang,21,17,,,,,Blake Bosak,Jason Fevang,lucas peng,Carlin Vicera
Pool Play,Premier 5.0+,Group B,4,Single game,Mammoth Sets,How do you spell Connor?,Mammoth Sets,21,7,,,,,Eddy Leung,Jake Woolley,Conner Bradshaw,Jason Small
Pool Play,Premier 5.0+,Group B,4,Single game,50 pesos please!,Hit Ball Hard,Hit Ball Hard,14,21,,,,,Kavan Dharia,Hernestor Ramirez diaz,Mattias Cipriano,David Navalta
Pool Play,Premier 5.0+,Group A,5,Single game,spot on,Derico,spot on,21,12,,,,,Nick Wideman,Will Ries,Nicolas Caballero,Derek Tang
Pool Play,Premier 5.0+,Group A,5,Single game,Algorithm,Margarita Swish,Algorithm,21,11,,,,,Juan Moscoso,Solomon Berry,Sam Clarke,Marlon Fleming
Pool Play,Premier 5.0+,Group B,5,Single game,Bosak/Fevang,Mammoth Sets,Mammoth Sets,14,21,,,,,Blake Bosak,Jason Fevang,Eddy Leung,Jake Woolley
Pool Play,Premier 5.0+,Group B,5,Single game,PK Thunder,Hit Ball Hard,PK Thunder,21,14,,,,,lucas peng,Carlin Vicera,Mattias Cipriano,David Navalta
Pool Play,Premier 5.0+,Group B,5,Single game,How do you spell Connor?,50 pesos please!,How do you spell Connor?,21,12,,,,,Conner Bradshaw,Jason Small,Kavan Dharia,Hernestor Ramirez diaz
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Margarita Swish,50 pesos please!,Margarita Swish,21,13,21,10,,,Sam Clarke,Marlon Fleming,Kavan Dharia,Hernestor Ramirez diaz
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,PSR Board of Directors,Derico,Derico,19,21,27,29,,,Josh Wozniak,Dallin James,Nicolas Caballero,Derek Tang
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Hit Ball Hard,How do you spell Connor?,How do you spell Connor?,15,21,15,21,,,Mattias Cipriano,David Navalta,Conner Bradshaw,Jason Small
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,Mammoth Sets,How do you spell Connor?,Mammoth Sets,21,15,23,21,,,Eddy Leung,Jake Woolley,Conner Bradshaw,Jason Small
