Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open 4.0-4.5,Bracket A,P13: Final,Single game,Spikeballogists,Fearless,Spikeballogists,31,30,,,,,Jeremy Wing,Daniel Greco,Colin Carr,Murray McAuliffe
Bracket Stage,Open 4.0-4.5,Bracket A,P15: Final,Single game,Goblin Gang,Freight Trains,Freight Trains,14,21,,,,,Dante Maldonado,Brian Zatkos,Matthew Delasandro,Josh Sullivan
Pool Play,Open 5.0+,Group A,1,Single game,Extra,Hit on 2,Extra,13,4,,,,,Jé Gagnon,Emerson Dean,Joshua Ang,Gavin De Moura
Pool Play,Open 5.0+,Group A,1,Single game,Torque,John & Noah,Torque,13,9,,,,,Zach Snover,Caleb Cummings,Noah Lerner-Morelle,John Putney
Pool Play,Open 5.0+,Group A,1,Single game,Leung/Gu,Swag,Leung/Gu,13,8,,,,,Eddy Leung,Sunny Gu,Chris Brown,Adam Hassan
Pool Play,Open 5.0+,Group B,1,Single game,Gimme Boys,CAC Frostbite,Gimme Boys,13,4,,,,,Maxime Prince,Guillaume Bilodeau,Jordan Martin,Brock Leibold
Pool Play,Open 5.0+,Group B,1,Single game,Stonks,Sugar Rush,Sugar Rush,11,13,,,,,Justin Shaytar,Riley Nassour,Kyle Fowler,Jacob Narayan
Pool Play,Open 5.0+,Group C,1,Single game,Nelly Shuffle,Peace Treaty,Nelly Shuffle,13,3,,,,,Connor Nelson,Tyler Fernandez,Léo Guérin-Morneau,Charlie Cavallaro
Pool Play,Open 5.0+,Group C,1,Single game,Numb,IZAK & GEORGE :P,Numb,13,3,,,,,Paq Clifford,Kieran Rose,izak krajeski,george reagan
Pool Play,Open 5.0+,Group C,1,Single game,TLMG,Ries/Fevang,TLMG,13,7,,,,,Anthony St-Martin,Thomas Dery,Will Ries,Jason Fevang
Pool Play,Open 5.0+,Group A,2,Single game,Extra,John & Noah,Extra,13,9,,,,,Jé Gagnon,Emerson Dean,Noah Lerner-Morelle,John Putney
Pool Play,Open 5.0+,Group A,2,Single game,Torque,Leung/Gu,Leung/Gu,10,13,,,,,Zach Snover,Caleb Cummings,Eddy Leung,Sunny Gu
Pool Play,Open 5.0+,Group A,2,Single game,Swag,Hit on 2,Swag,13,4,,,,,Chris Brown,Adam Hassan,Joshua Ang,Gavin De Moura
Pool Play,Open 5.0+,Group B,2,Single game,The Jew and the Gentile,Stonks,The Jew and the Gentile,13,9,,,,,Dan Abrams,Gabe Finocchi,Justin Shaytar,Riley Nassour
Pool Play,Open 5.0+,Group B,2,Single game,Sugar Rush,CAC Frostbite,Sugar Rush,13,5,,,,,Kyle Fowler,Jacob Narayan,Jordan Martin,Brock Leibold
Pool Play,Open 5.0+,Group C,2,Single game,Nelly Shuffle,IZAK & GEORGE :P,Nelly Shuffle,13,5,,,,,Connor Nelson,Tyler Fernandez,izak krajeski,george reagan
Pool Play,Open 5.0+,Group C,2,Single game,Numb,TLMG,Numb,13,7,,,,,Paq Clifford,Kieran Rose,Anthony St-Martin,Thomas Dery
Pool Play,Open 5.0+,Group C,2,Single game,Ries/Fevang,Peace Treaty,Ries/Fevang,13,7,,,,,Will Ries,Jason Fevang,Léo Guérin-Morneau,Charlie Cavallaro
Pool Play,Open 5.0+,Group A,3,Single game,Extra,Swag,Extra,13,6,,,,,Jé Gagnon,Emerson Dean,Chris Brown,Adam Hassan
Pool Play,Open 5.0+,Group A,3,Single game,Torque,Hit on 2,Torque,14,12,,,,,Zach Snover,Caleb Cummings,Joshua Ang,Gavin De Moura
