Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier,Bracket A,Semi-final,Best of 3,TLMG,can’t beat em’? join em’,TLMG,11,21,21,18,21,13,Anthony St-Martin,Thomas Dery,Sabir Qureshi,Maxime Prince
Bracket Stage,5.0 - Premier,Bracket A,P5: Semi-final,Single game,Swagger Wong Szn,Pigeons,Swagger Wong Szn,21,10,,,,,Nathan Wong,Adam Hassan,Nicolas Leroux,Xavier Lambert
Bracket Stage,5.0 - Premier,Bracket A,P5: Semi-final,Single game,"Maison douce maison ",Les trous,Les trous,0,1,,,,,Alexandre Vaillancourt,William Garant,Élie Pilon,Manouk Momo
Bracket Stage,5.0 - Premier,Bracket A,P9: Semi-final,Single game,Super Nannies,PaPete,Super Nannies,21,16,,,,,Simon Arseneau,Clement Lavice,Pierre-Luc Robitaille,Pierre-André Gaumond
Bracket Stage,5.0 - Premier,Bracket A,P9: Semi-final,Single game,Groovy Goofies,VVW,Groovy Goofies,21,18,,,,,Samuel Poirier,Guillaume Boilard,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier,Bracket A,Final,Best of 3,G-Force,TLMG,G-Force,21,16,21,11,,,Jé Gagnon,Guillaume Bilodeau,Anthony St-Martin,Thomas Dery
Bracket Stage,5.0 - Premier,Bracket A,P3: Final,Single game,can’t beat em’? join em’,TERREBONNE OGs,TERREBONNE OGs,18,21,,,,,Sabir Qureshi,Maxime Prince,Matou Pitchou,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,P5: Final,Single game,Swagger Wong Szn,Les trous,Swagger Wong Szn,21,19,,,,,Nathan Wong,Adam Hassan,Élie Pilon,Manouk Momo
Bracket Stage,5.0 - Premier,Bracket A,P7: Final,Single game,"Maison douce maison ",Pigeons,Pigeons,1,4,,,,,Alexandre Vaillancourt,William Garant,Nicolas Leroux,Xavier Lambert
Bracket Stage,5.0 - Premier,Bracket A,P9: Final,Single game,Super Nannies,Groovy Goofies,Super Nannies,21,12,,,,,Simon Arseneau,Clement Lavice,Samuel Poirier,Guillaume Boilard
Bracket Stage,5.0 - Premier,Bracket A,P13: Final,Single game,Les Vermeilleuses,Spike the punch,Les Vermeilleuses,1,0,,,,,Léo Guérin-Morneau,Jacob Tremblay,Olivier Raymond,Etienne Rayes
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Double Trouble,Hinder en cachette,Hinder en cachette,17,21,,,,,Émile Fortin,Simon Parent,Carlos Algarra,Christopher Hébert
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Dancing Queen,Shrimps,Shrimps,4,21,,,,,Pamela Mimeault,Marie-Eve Bergeron,Laurence Vallée,Olivier Bernard
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,Chill & Kill,Marmelade,Chill & Kill,23,21,,,,,Marc-olivier Fontaine,Jean-Francois Chevalier,Adele Lapointe-Roy,Mélissa Paquet
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,Capital Krunch,La Pat'Patrouille,Capital Krunch,21,5,,,,,Mathis Mensour,Noah Baccin,Maxime Sansfaçon,Samuel Dube
Group Stage,4.5 - Avancé+ / Contender,Group C,1,Single game,Pedro on the loose 🦝,Broken Ankles,Pedro on the loose 🦝,21,12,,,,,Thomas Leduc,Daphnée Dorval,Frédéric Boutin,Wīlłiam Canţīñ
Group Stage,4.5 - Avancé+ / Contender,Group C,1,Single game,Les poids lourd,Benilo,Les poids lourd,21,9,,,,,Kellie Forand,david lachance,Benjamin Alleau,Nil Malavoi
Group Stage,4.5 - Avancé+ / Contender,Group C,1,Single game,Les Coccinelles,Pas de bras pas de chocolat,Pas de bras pas de chocolat,18,21,,,,,Jon Coté,Robert Cote,Jeremie Chausse,Samuel Bernard
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Double Trouble,Shrimps,Shrimps,21,23,,,,,Émile Fortin,Simon Parent,Laurence Vallée,Olivier Bernard
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Cielito Lindo,Hinder en cachette,Cielito Lindo,21,14,,,,,Olivier Mallette,Luis Alvarez,Carlos Algarra,Christopher Hébert
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,Chill & Kill,La Pat'Patrouille,Chill & Kill,21,4,,,,,Marc-olivier Fontaine,Jean-Francois Chevalier,Maxime Sansfaçon,Samuel Dube
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,Sweaty nuts,Marmelade,Sweaty nuts,21,6,,,,,Robinson Patry,Maximus Patry,Adele Lapointe-Roy,Mélissa Paquet
Group Stage,4.5 - Avancé+ / Contender,Group C,2,Single game,Pedro on the loose 🦝,Benilo,Pedro on the loose 🦝,21,18,,,,,Thomas Leduc,Daphnée Dorval,Benjamin Alleau,Nil Malavoi
Group Stage,4.5 - Avancé+ / Contender,Group C,2,Single game,Les poids lourd,Les Coccinelles,Les poids lourd,21,8,,,,,Kellie Forand,david lachance,Jon Coté,Robert Cote
Group Stage,4.5 - Avancé+ / Contender,Group C,2,Single game,Pas de bras pas de chocolat,Broken Ankles,Broken Ankles,7,21,,,,,Jeremie Chausse,Samuel Bernard,Frédéric Boutin,Wīlłiam Canţīñ
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,Double Trouble,Cielito Lindo,Cielito Lindo,14,21,,,,,Émile Fortin,Simon Parent,Olivier Mallette,Luis Alvarez
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,Dancing Queen,Hinder en cachette,Hinder en cachette,18,21,,,,,Pamela Mimeault,Marie-Eve Bergeron,Carlos Algarra,Christopher Hébert
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,Chill & Kill,Sweaty nuts,Sweaty nuts,15,21,,,,,Marc-olivier Fontaine,Jean-Francois Chevalier,Robinson Patry,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,Capital Krunch,Marmelade,Capital Krunch,21,15,,,,,Mathis Mensour,Noah Baccin,Adele Lapointe-Roy,Mélissa Paquet
Group Stage,4.5 - Avancé+ / Contender,Group C,3,Single game,Pedro on the loose 🦝,Pas de bras pas de chocolat,Pedro on the loose 🦝,21,19,,,,,Thomas Leduc,Daphnée Dorval,Jeremie Chausse,Samuel Bernard
Group Stage,4.5 - Avancé+ / Contender,Group C,3,Single game,Les poids lourd,Broken Ankles,Les poids lourd,21,18,,,,,Kellie Forand,david lachance,Frédéric Boutin,Wīlłiam Canţīñ
Group Stage,4.5 - Avancé+ / Contender,Group C,3,Single game,Les Coccinelles,Benilo,Les Coccinelles,21,19,,,,,Jon Coté,Robert Cote,Benjamin Alleau,Nil Malavoi
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Dancing Queen,Cielito Lindo,Cielito Lindo,8,21,,,,,Pamela Mimeault,Marie-Eve Bergeron,Olivier Mallette,Luis Alvarez
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Shrimps,Hinder en cachette,Shrimps,21,10,,,,,Laurence Vallée,Olivier Bernard,Carlos Algarra,Christopher Hébert
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,Capital Krunch,Sweaty nuts,Sweaty nuts,17,21,,,,,Mathis Mensour,Noah Baccin,Robinson Patry,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,La Pat'Patrouille,Marmelade,Marmelade,9,21,,,,,Maxime Sansfaçon,Samuel Dube,Adele Lapointe-Roy,Mélissa Paquet
Group Stage,4.5 - Avancé+ / Contender,Group C,4,Single game,Pedro on the loose 🦝,Les Coccinelles,Pedro on the loose 🦝,21,18,,,,,Thomas Leduc,Daphnée Dorval,Jon Coté,Robert Cote
Group Stage,4.5 - Avancé+ / Contender,Group C,4,Single game,Les poids lourd,Pas de bras pas de chocolat,Les poids lourd,21,15,,,,,Kellie Forand,david lachance,Jeremie Chausse,Samuel Bernard
Group Stage,4.5 - Avancé+ / Contender,Group C,4,Single game,Benilo,Broken Ankles,Broken Ankles,3,21,,,,,Benjamin Alleau,Nil Malavoi,Frédéric Boutin,Wīlłiam Canţīñ
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Double Trouble,Dancing Queen,Double Trouble,21,10,,,,,Émile Fortin,Simon Parent,Pamela Mimeault,Marie-Eve Bergeron
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Cielito Lindo,Shrimps,Cielito Lindo,21,15,,,,,Olivier Mallette,Luis Alvarez,Laurence Vallée,Olivier Bernard
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Chill & Kill,Capital Krunch,Chill & Kill,21,13,,,,,Marc-olivier Fontaine,Jean-Francois Chevalier,Mathis Mensour,Noah Baccin
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Sweaty nuts,La Pat'Patrouille,Sweaty nuts,21,10,,,,,Robinson Patry,Maximus Patry,Maxime Sansfaçon,Samuel Dube
Group Stage,4.5 - Avancé+ / Contender,Group C,5,Single game,Pedro on the loose 🦝,Les poids lourd,Les poids lourd,20,22,,,,,Thomas Leduc,Daphnée Dorval,Kellie Forand,david lachance
Group Stage,4.5 - Avancé+ / Contender,Group C,5,Single game,Les Coccinelles,Broken Ankles,Broken Ankles,9,21,,,,,Jon Coté,Robert Cote,Frédéric Boutin,Wīlłiam Canţīñ
Group Stage,4.5 - Avancé+ / Contender,Group C,5,Single game,Pas de bras pas de chocolat,Benilo,Pas de bras pas de chocolat,21,13,,,,,Jeremie Chausse,Samuel Bernard,Benjamin Alleau,Nil Malavoi
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Sweaty nuts,Benilo,Sweaty nuts,21,11,21,7,,,Robinson Patry,Maximus Patry,Benjamin Alleau,Nil Malavoi
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Cielito Lindo,La Pat'Patrouille,Cielito Lindo,21,2,21,12,,,Olivier Mallette,Luis Alvarez,Maxime Sansfaçon,Samuel Dube
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Les poids lourd,Dancing Queen,Les poids lourd,21,13,23,21,,,Kellie Forand,david lachance,Pamela Mimeault,Marie-Eve Bergeron
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Shrimps,Les Coccinelles,Shrimps,21,7,21,9,,,Laurence Vallée,Olivier Bernard,Jon Coté,Robert Cote
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Chill & Kill,Marmelade,Chill & Kill,21,18,21,11,,,Marc-olivier Fontaine,Jean-Francois Chevalier,Adele Lapointe-Roy,Mélissa Paquet
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Pedro on the loose 🦝,Pas de bras pas de chocolat,Pedro on the loose 🦝,21,17,18,21,21,18,Thomas Leduc,Daphnée Dorval,Jeremie Chausse,Samuel Bernard
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Broken Ankles,Double Trouble,Broken Ankles,21,17,21,17,,,Frédéric Boutin,Wīlłiam Canţīñ,Émile Fortin,Simon Parent
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Capital Krunch,Hinder en cachette,Hinder en cachette,16,21,22,20,18,21,Mathis Mensour,Noah Baccin,Carlos Algarra,Christopher Hébert
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Sweaty nuts,Hinder en cachette,Sweaty nuts,21,8,21,10,,,Robinson Patry,Maximus Patry,Carlos Algarra,Christopher Hébert
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Cielito Lindo,Broken Ankles,Cielito Lindo,22,20,21,12,,,Olivier Mallette,Luis Alvarez,Frédéric Boutin,Wīlłiam Canţīñ
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Les poids lourd,Pedro on the loose 🦝,Les poids lourd,21,15,18,21,21,19,Kellie Forand,david lachance,Thomas Leduc,Daphnée Dorval
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Shrimps,Chill & Kill,Shrimps,22,20,21,17,,,Laurence Vallée,Olivier Bernard,Marc-olivier Fontaine,Jean-Francois Chevalier
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Quarter-final,Single game,Capital Krunch,Benilo,Benilo,0,1,,,,,Mathis Mensour,Noah Baccin,Benjamin Alleau,Nil Malavoi
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Quarter-final,Single game,Double Trouble,La Pat'Patrouille,Double Trouble,21,15,,,,,Émile Fortin,Simon Parent,Maxime Sansfaçon,Samuel Dube
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Quarter-final,Single game,Pas de bras pas de chocolat,Dancing Queen,Dancing Queen,0,1,,,,,Jeremie Chausse,Samuel Bernard,Pamela Mimeault,Marie-Eve Bergeron
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Quarter-final,Single game,Marmelade,Les Coccinelles,Marmelade,22,20,,,,,Adele Lapointe-Roy,Mélissa Paquet,Jon Coté,Robert Cote
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Semi-final,Best of 3,Sweaty nuts,Shrimps,Sweaty nuts,18,21,21,18,21,18,Robinson Patry,Maximus Patry,Laurence Vallée,Olivier Bernard
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Semi-final,Best of 3,Cielito Lindo,Les poids lourd,Cielito Lindo,1,0,1,0,,,Olivier Mallette,Luis Alvarez,Kellie Forand,david lachance
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P5: Semi-final,Single game,Chill & Kill,Hinder en cachette,Chill & Kill,21,13,,,,,Marc-olivier Fontaine,Jean-Francois Chevalier,Carlos Algarra,Christopher Hébert
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P5: Semi-final,Single game,Pedro on the loose 🦝,Broken Ankles,Broken Ankles,19,21,,,,,Thomas Leduc,Daphnée Dorval,Frédéric Boutin,Wīlłiam Canţīñ
