Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Élite (avec NHZ),Group B,4,Single game,C'est oli et titi! .. C'est oli et titi!,Stinky Hinder 💩💨😵,C'est oli et titi! .. C'est oli et titi!,21,14,,,,,Olivier Laurin,Etienne Cote,Chris Loubert,Pierre-André Gaumond
Group Stage,5.0 - Élite (avec NHZ),Group B,4,Single game,G-Force,Fancy Flick,G-Force,21,14,,,,,Jé Gagnon,Guillaume Bilodeau,Simon Guillemette,Manouk Momo
Group Stage,5.0 - Élite (avec NHZ),Group C,4,Single game,Spicy,Coffee plz ,Spicy,21,18,,,,,William Garant,Karl Pominville,Derek Coulombe,Jessie Desrosiers
Group Stage,5.0 - Élite (avec NHZ),Group C,4,Single game,Kunzelmann/Vallée,Hawk Tuah,Kunzelmann/Vallée,21,19,,,,,Laurence Vallée,Pierre-Luc Robitaille,Yannick Serres,Marc-olivier Fontaine
Group Stage,5.0 - Élite (avec NHZ),Group D,4,Single game,Groovy Goofies,Tic-Tac-Toe,Tic-Tac-Toe,22,23,,,,,Samuel Poirier,Guillaume Boilard,Léo Guérin-Morneau,Jacob Tremblay
Group Stage,5.0 - Élite (avec NHZ),Group D,4,Single game,Pigeons,Dans’ mitaine,Dans’ mitaine,16,21,,,,,Nicolas Leroux,Xavier Lambert,Charles Desgens,Julien Paquette
Group Stage,5.0 - Élite (avec NHZ),Group E,4,Single game,Beauty and the Beast,Back Like We Never Left,Beauty and the Beast,21,19,,,,,William Chenier,Thomas Langlois,simon swain,Hugo Brunelle
Group Stage,5.0 - Élite (avec NHZ),Group E,4,Single game,COWABOUNGA,Goal Digger,COWABOUNGA,21,15,,,,,Thomas Lahaie,Matou Pitchou,Jean-sébastien Boutin,Marc-Antoine Boutin
Group Stage,5.0 - Élite (avec NHZ),Group F,4,Single game,Fortier/Dufresne,Clueless,Fortier/Dufresne,21,11,,,,,Alexandre Fortier,Thomas Dufresne,Jasmin-Long Najim,Alexandre Vaillancourt
Group Stage,5.0 - Élite (avec NHZ),Group F,4,Single game,La Mort par Cellophane,Tape dans l'dos,La Mort par Cellophane,21,14,,,,,Théophane Frémond-Guilbault,Alexandre Lamarre,Patrick Lefort,Francis Clément
Group Stage,5.0 - Élite (avec NHZ),Group A,5,Single game,Cold Sweep,Pantalons de pyj,Cold Sweep,21,12,,,,,Maxime Prince,Vincent Mathieu,Lou Paradis,Élie Pilon
Group Stage,5.0 - Élite (avec NHZ),Group A,5,Single game,TLMG,Quick Hands,TLMG,21,19,,,,,Anthony St-Martin,Thomas Déry,Joël Laliberté,Jordan Meredith
Group Stage,5.0 - Élite (avec NHZ),Group B,5,Single game,C'est oli et titi! .. C'est oli et titi!,Fancy Flick,C'est oli et titi! .. C'est oli et titi!,21,13,,,,,Olivier Laurin,Etienne Cote,Simon Guillemette,Manouk Momo
