Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool play,Advanced 4.0,Group A,1,Single game,Orange Is The New Black,Atonic Adoms,Atonic Adoms,16,21,,,,,Alec Read,Bryn Thorburn,Maia Small,Alexis Adams
Pool play,Advanced 4.0,Group A,1,Single game,"fine ass, trust funds 🍑💵",Jorah,"fine ass, trust funds 🍑💵",21,13,,,,,Agnes Pang,Muellysa Timmangen,Joani Su,Sarah Lee
Pool play,Advanced 4.0,Group A,2,Single game,Western Alert,Atonic Adoms,Atonic Adoms,19,21,,,,,Lester Lui-Delange,Paul Goins,Maia Small,Alexis Adams
Pool play,Advanced 4.0,Group A,2,Single game,Orange Is The New Black,Hit On Two,Orange Is The New Black,21,13,,,,,Alec Read,Bryn Thorburn,Stefan Reeves,Mitchell Madej
Pool play,Advanced 4.0,Group A,2,Single game,Jorah,Chanini,Chanini,16,21,,,,,Joani Su,Sarah Lee,Anita Ho,Chau Nguyen
Pool play,Advanced 4.0,Group A,3,Single game,Western Alert,Jorah,Western Alert,21,9,,,,,Lester Lui-Delange,Paul Goins,Joani Su,Sarah Lee
Pool play,Advanced 4.0,Group A,3,Single game,Orange Is The New Black,"fine ass, trust funds 🍑💵","fine ass, trust funds 🍑💵",14,21,,,,,Alec Read,Bryn Thorburn,Agnes Pang,Muellysa Timmangen
Pool play,Advanced 4.0,Group A,3,Single game,Hit On Two,Atonic Adoms,Atonic Adoms,12,21,,,,,Stefan Reeves,Mitchell Madej,Maia Small,Alexis Adams
Pool play,Advanced 4.0,Group A,4,Single game,Western Alert,Hit On Two,Western Alert,21,5,,,,,Lester Lui-Delange,Paul Goins,Stefan Reeves,Mitchell Madej
Pool play,Advanced 4.0,Group A,4,Single game,Orange Is The New Black,Chanini,Orange Is The New Black,22,20,,,,,Alec Read,Bryn Thorburn,Anita Ho,Chau Nguyen
