Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Intermediate,Group B,2,Single game,Quad fault,Broken Mirror,Quad fault,17,8,,,,,Elijah Young,Spencer Marazita,Nicolas Bradham,Zac Wall
Pool Play,Intermediate,Group A,3,Single game,Dubois/Cohen,LeBlanc/Mvuendy,Dubois/Cohen,18,16,,,,,Aden cohen,Logan DuBois,Meki Mvuendy,Emma Leblanc
Pool Play,Intermediate,Group A,3,Single game,Hostetler/Valerius,PLACEHOLDER,Hostetler/Valerius,17,13,,,,,Lauren Hostetler,Alexis Valerius,Zeke Krumnacher,Matthew Whalen
Pool Play,Intermediate,Group B,3,Single game,K/P,Quad fault,Quad fault,9,17,,,,,Joseph Kolakowski,Jack Porter,Elijah Young,Spencer Marazita
Pool Play,Intermediate,Group B,3,Single game,"Sean and David ",Broken Mirror,Broken Mirror,8,17,,,,,Sean  Kneller,David Alvarez,Nicolas Bradham,Zac Wall
Pool Play,Intermediate,Group A,4,Single game,Dubois/Cohen,PLACEHOLDER,Dubois/Cohen,17,14,,,,,Aden cohen,Logan DuBois,Zeke Krumnacher,Matthew Whalen
Pool Play,Intermediate,Group A,4,Single game,LeBlanc/Mvuendy,Hostetler/Valerius,LeBlanc/Mvuendy,17,8,,,,,Meki Mvuendy,Emma Leblanc,Lauren Hostetler,Alexis Valerius
Pool Play,Intermediate,Group B,4,Single game,K/P,Broken Mirror,K/P,17,10,,,,,Joseph Kolakowski,Jack Porter,Nicolas Bradham,Zac Wall
Pool Play,Intermediate,Group B,4,Single game,Quad fault,"Sean and David ",Quad fault,17,8,,,,,Elijah Young,Spencer Marazita,Sean  Kneller,David Alvarez
Pool Play,Intermediate,Group A,5,Single game,Dubois/Cohen,Hostetler/Valerius,Dubois/Cohen,17,10,,,,,Aden cohen,Logan DuBois,Lauren Hostetler,Alexis Valerius
Pool Play,Intermediate,Group A,5,Single game,LeBlanc/Mvuendy,PLACEHOLDER,PLACEHOLDER,12,17,,,,,Meki Mvuendy,Emma Leblanc,Zeke Krumnacher,Matthew Whalen
Pool Play,Intermediate,Group B,5,Single game,K/P,"Sean and David ",K/P,17,7,,,,,Joseph Kolakowski,Jack Porter,Sean  Kneller,David Alvarez
