Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Bucketeers,LINCOLN Logs & KART Wheels,Bucketeers,21,12,21,14,,,Matt Barlow,Trevor Zaleski,Lincoln Hertzler,Ryan Kartchner
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Cook / Cordingley,Out of Pocket,Cook / Cordingley,21,14,21,8,,,Konnor Cordingley,Luke Cook,Christopher Marcusen,Anderson Perry
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,This Prince Has Her Hart,Net-flicks and Kill,This Prince Has Her Hart,1,0,1,0,,,Remi Prince,Alex Hart,Gabe Gerber,Austin Squire
Bracket Stage,4.5 Elite,Bracket A,Semi-final,Best of 3,BLACKOUT,This Prince Has Her Hart,BLACKOUT,21,18,21,16,,,Joshua Balmforth,Kody Price,Remi Prince,Alex Hart
Bracket Stage,4.5 Elite,Bracket A,Semi-final,Best of 3,Bucketeers,Cook / Cordingley,Cook / Cordingley,21,17,13,21,17,21,Matt Barlow,Trevor Zaleski,Konnor Cordingley,Luke Cook
Bracket Stage,4.5 Elite,Bracket A,P5: Semi-final,Best of 3,Net-flicks and Kill,We almost beat Ryder once,Net-flicks and Kill,5,0,5,0,,,Gabe Gerber,Austin Squire,Taylor Sanford,Ben Ivins
Bracket Stage,4.5 Elite,Bracket A,P5: Semi-final,Best of 3,Out of Pocket,LINCOLN Logs & KART Wheels,Out of Pocket,21,16,17,21,22,20,Christopher Marcusen,Anderson Perry,Lincoln Hertzler,Ryan Kartchner
Bracket Stage,4.5 Elite,Bracket A,Final,Best of 3,BLACKOUT,Cook / Cordingley,Cook / Cordingley,21,10,16,21,15,21,Joshua Balmforth,Kody Price,Konnor Cordingley,Luke Cook
Bracket Stage,4.5 Elite,Bracket A,P3: Final,Best of 3,Bucketeers,This Prince Has Her Hart,Bucketeers,22,20,21,19,,,Matt Barlow,Trevor Zaleski,Remi Prince,Alex Hart
Bracket Stage,4.5 Elite,Bracket A,P5: Final,Best of 3,Net-flicks and Kill,Out of Pocket,Net-flicks and Kill,18,21,21,17,11,7,Gabe Gerber,Austin Squire,Christopher Marcusen,Anderson Perry
Bracket Stage,4.5 Elite,Bracket A,P9: Final,Best of 3,The Prophecy,Mom and Dad,Mom and Dad,0,5,0,5,,,Lazarus Shettell,Josiah Shettell,jesse rowley,Kylie Rowley
