Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group B,6,Single game,Les Guenilles,Sippin Syrup,Les Guenilles,21,19,,,,,Chris Brown,Vincent Mathieu,Keaton Kirchner,Élie Pilon
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group B,6,Single game,Quick Hands,Beauty and the Beast,Quick Hands,21,14,,,,,Jordan Meredith,Joël Laliberté,Thomas Langlois,William Chenier
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group C,6,Single game,Les goulaches,G-Force,G-Force,19,21,,,,,Maxime Prince,Olivier Laurin,Guillaume Bilodeau,Jé Gagnon
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group C,6,Single game,Lou-garou,Groovy Goofies,Lou-garou,22,20,,,,,Chris Loubert,Nathan Goh,Guillaume Boilard,Samuel Poirier
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group D,6,Single game,Shaytar/Abrams,No Pressure,Shaytar/Abrams,21,11,,,,,Justin Shaytar,Dan Abrams,Alex Newton,Josh Hutko
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group D,6,Single game,Crotte de moineau,VVW,Crotte de moineau,21,11,,,,,William Garant,Xavier Lambert,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,Les Guenilles,Goal Digger,Les Guenilles,21,12,21,13,,,Chris Brown,Vincent Mathieu,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,G-Force,Groovy Goofies,G-Force,21,11,24,22,,,Guillaume Bilodeau,Jé Gagnon,Guillaume Boilard,Samuel Poirier
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,Au Rossy,VVW,Au Rossy,21,7,21,12,,,Tyler Babin,Etienne Cote,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,Shaytar/Abrams,Beauty and the Beast,Shaytar/Abrams,21,12,21,12,,,Justin Shaytar,Dan Abrams,Thomas Langlois,William Chenier
