Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,4.0 Contender(12pm bracket start),Group B,1,Single game,Dos Pinoys,Full Circuit,Dos Pinoys,21,14,,,,,Andrew Perez,Louie Simbajon,Riley Chenard,William Fan
Group Stage,4.0 Contender(12pm bracket start),Group B,1,Single game,Slama llamas,Those Ball Slappers,Slama llamas,21,5,,,,,Christina Nikas,Nathan Warner,Gio DeBlasi,Rafael Silva
Group Stage,4.0 Contender(12pm bracket start),Group C,1,Single game,New kids on the block,Next Level,New kids on the block,21,6,,,,,Daniel Gutierrez,Tommy Richard,Katie Hansen,Natalie Hansen
Group Stage,4.0 Contender(12pm bracket start),Group C,1,Single game,Rizznet,Hobee^2,Rizznet,21,3,,,,,Jaeden Hannus,Aidan Tack,Riley Hobart,Nicole Hobart
Group Stage,4.0 Contender(12pm bracket start),Group C,1,Single game,Sensual spikers,Spotted Cows,Sensual spikers,21,19,,,,,Nate Walter,Shane Hosty,Drew Schwarz,Aidan Fisher
Group Stage,4.0 Contender(12pm bracket start),Group D,1,Single game,Flashpoint,Zyn Bros,Flashpoint,21,10,,,,,Aman Khemka,Brendon Hanson,Elliot Karp,Danny Huang
Group Stage,4.0 Contender(12pm bracket start),Group D,1,Single game,Carnivorous Cows,Milwaukee Milkers,Carnivorous Cows,21,7,,,,,Brendan Reesor,Reilly Paquette,Joey Lu,Justin Kohl
Group Stage,4.0 Contender(12pm bracket start),Group D,1,Single game,24ft ?,Buzz Buzz,24ft ?,21,9,,,,,Gabriel Skaggs,Kai Zafren,Jacob Tallian,Luke Ziebarth
Group Stage,4.0 Contender(12pm bracket start),Group A,2,Single game,Goblins,Poopy Diaper,Goblins,21,9,,,,,Jack Drouare,Weston Motloch,Cameron Baker,Matthew Greathouse
Group Stage,4.0 Contender(12pm bracket start),Group A,2,Single game,touch of heaven,I want it that way,I want it that way,16,21,,,,,Andrea Schwarz,sam greathouse,Cece Carlson,Hui Ying Stradiot
