Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group C,4,Single game,CazaCohens,C+C,CazaCohens,21,13,,,,,Cohen Hall,Hunter Galusha-McRobbie,Charley McGown,Carter Loy
Group Stage,Open Contender,Group B,5,Single game,Unforgettable Feeling,Soft touchers,Unforgettable Feeling,21,13,,,,,Timothy Bradshaw,Ethan Uecker,Steve Rojas,Chase Archibald
Group Stage,Open Contender,Group B,5,Single game,hardstuck,You Hath Nice thighs,hardstuck,21,11,,,,,Arthur Troncoso,Zachary Abas,Max Nice,Hathaway Bush
Group Stage,Open Contender,Group C,5,Single game,The North Remembers,Samson,The North Remembers,21,11,,,,,Will Melhorn,Jensen Elsemore,Samuel Neeley,emerson korn
Group Stage,Open Contender,Group C,5,Single game,tap ons only,CazaCohens,tap ons only,21,11,,,,,Hongyi Zhu,Daniel Chudin,Cohen Hall,Hunter Galusha-McRobbie
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Troy Bolten and Gabriella Montez,,Troy Bolten and Gabriella Montez,,,,,,,Mayo Costanza,Spencer Smith,,
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,The North Remembers,,The North Remembers,,,,,,,Will Melhorn,Jensen Elsemore,,
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Unforgettable Feeling,,Unforgettable Feeling,,,,,,,Timothy Bradshaw,Ethan Uecker,,
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,tap ons only,You Hath Nice thighs,You Hath Nice thighs,21,19,20,22,19,21,Hongyi Zhu,Daniel Chudin,Max Nice,Hathaway Bush
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,hardstuck,C+C,hardstuck,21,13,21,11,,,Arthur Troncoso,Zachary Abas,Charley McGown,Carter Loy
