Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,1,Single game,Beeah Boys,TP Gang,Beeah Boys,21,13,,,,,fredric hinkle,Alex Daly,pavan narahari,Tomer Keren
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,1,Single game,3.5 Calves,Lil Bro Sr.,3.5 Calves,21,12,,,,,Auriel Wish,Noah Lerner-Morelle,Brooks Weeks,Tommy Drake
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,1,Single game,🧛breaking dawn part 3🐺,Don't want it!,🧛breaking dawn part 3🐺,21,11,,,,,Paq Clifford,Bradley Clark,Brent Summers,Noah Kopetic
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,1,Single game,Cerebral,Great Wall,Cerebral,21,17,,,,,Kurt Lannetti,Samuel Corey,Kevin Chen,Ricky Santiago
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,1,Single game,Patchy Grass,Rotato Potato,Patchy Grass,21,14,,,,,Brian Perlson,Caleb White,Charlie Freeman,Jonathan Saysamone
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,1,Single game,Pleasant People,And They Were Roommates,And They Were Roommates,22,24,,,,,Maxwell Gunneson,Demitri Forand,Charlie Cavallaro,Noah Elconin
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,1,Single game,Huge Hitbox,Cactus Juice,Huge Hitbox,21,15,,,,,Josh Hutko,Matt Spolarich,Gabe Packevicz,Matt Garbecki
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,1,Single game,Special Teams,Lank Alarm,Lank Alarm,23,25,,,,,Liam Keegan,Matthew Rodriguez,Blake Van Den Top,Mike Hamilton
Pool Play,5.0 Open Bronze+,Group A - Nets 13-14,2,Single game,The Jew and the Gentile,Blind Bandits,The Jew and the Gentile,21,19,,,,,Gabe Finocchi,Dan Abrams,Henry Pilliod,Sunny Gu
Pool Play,5.0 Open Bronze+,Group A - Nets 13-14,2,Single game,Gross/Savage,LL Come & Go,LL Come & Go,17,21,,,,,Ryan Gross,Ben Savage,Jake Mottershead,Mike Garrett
Pool Play,5.0 Open Bronze+,Group B - Nets 15-16,2,Single game,Les Chiens,Party Fowl,Les Chiens,21,17,,,,,Will Picone,Etienne Cote,Cole Maddox,Kyle Fowler
Pool Play,5.0 Open Bronze+,Group B - Nets 15-16,2,Single game,Mr. Tumnus,NEM Seazonal,NEM Seazonal,9,21,,,,,Thomas Hoffman,Clifford Amadeo LeVeque,Zach Snover,Jacob Summers
Pool Play,5.0 Open Bronze+,Group C - Nets 1-2,2,Single game,Wyrm,pal pals,Wyrm,21,16,,,,,Riley Nassour,Alex Newton,Drew Ryder,John Mankowich
Pool Play,5.0 Open Bronze+,Group C - Nets 1-2,2,Single game,oh no mr gonzalez,Magenta Status,oh no mr gonzalez,21,19,,,,,Peyton Stack,Isaac Mixon,Ethan Ferland,Alex Luc
Pool Play,5.0 Open Bronze+,Group D - Nets 3-4,2,Single game,Mr. Worldwide,Justin / Jake,Mr. Worldwide,21,14,,,,,Polk Denmark,John Buchanan,Jake Young,Justin Wang
Pool Play,5.0 Open Bronze+,Group D - Nets 3-4,2,Single game,"White Lotus Roundnet ",Biggie Bag Ballers,"White Lotus Roundnet ",21,11,,,,,Ely Marciano,Mitchell Carter,Kolton Knight,Eoin O'Gara
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,2,Single game,Beeah Boys,Lil Bro Sr.,Beeah Boys,21,10,,,,,fredric hinkle,Alex Daly,Brooks Weeks,Tommy Drake
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,2,Single game,Centros,TP Gang,Centros,21,14,,,,,Jon Esposo,Jaxon Gonzalez,pavan narahari,Tomer Keren
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,2,Single game,🧛breaking dawn part 3🐺,Great Wall,🧛breaking dawn part 3🐺,21,14,,,,,Paq Clifford,Bradley Clark,Kevin Chen,Ricky Santiago
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,2,Single game,Cerebral,Patchy Grass,Cerebral,21,15,,,,,Kurt Lannetti,Samuel Corey,Brian Perlson,Caleb White
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,2,Single game,Rotato Potato,Don't want it!,Rotato Potato,21,16,,,,,Charlie Freeman,Jonathan Saysamone,Brent Summers,Noah Kopetic
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,2,Single game,Pleasant People,Cactus Juice,Pleasant People,21,13,,,,,Maxwell Gunneson,Demitri Forand,Gabe Packevicz,Matt Garbecki
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,2,Single game,Huge Hitbox,Special Teams,Huge Hitbox,21,9,,,,,Josh Hutko,Matt Spolarich,Liam Keegan,Matthew Rodriguez
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,2,Single game,Lank Alarm,And They Were Roommates,Lank Alarm,21,18,,,,,Blake Van Den Top,Mike Hamilton,Charlie Cavallaro,Noah Elconin
Pool Play,5.0 Open Bronze+,Group A - Nets 13-14,3,Single game,The Jew and the Gentile,Gross/Savage,Gross/Savage,16,21,,,,,Gabe Finocchi,Dan Abrams,Ryan Gross,Ben Savage
Pool Play,5.0 Open Bronze+,Group A - Nets 13-14,3,Single game,Drawing Dead,LL Come & Go,LL Come & Go,20,22,,,,,Kieran Rose,Tyler Fernandez,Jake Mottershead,Mike Garrett
Pool Play,5.0 Open Bronze+,Group B - Nets 15-16,3,Single game,Les Chiens,Mr. Tumnus,Mr. Tumnus,17,21,,,,,Will Picone,Etienne Cote,Thomas Hoffman,Clifford Amadeo LeVeque
Pool Play,5.0 Open Bronze+,Group B - Nets 15-16,3,Single game,Switch Hit👑,NEM Seazonal,Switch Hit👑,21,18,,,,,Dawson Morgan,Thomas Hamilton,Zach Snover,Jacob Summers
Pool Play,5.0 Open Bronze+,Group C - Nets 1-2,3,Single game,Wyrm,oh no mr gonzalez,Wyrm,21,13,,,,,Riley Nassour,Alex Newton,Peyton Stack,Isaac Mixon
Pool Play,5.0 Open Bronze+,Group C - Nets 1-2,3,Single game,Bang bang lighty boys,Magenta Status,Bang bang lighty boys,21,14,,,,,Sam Diani,Jackson Biggs,Ethan Ferland,Alex Luc
Pool Play,5.0 Open Bronze+,Group D - Nets 3-4,3,Single game,Mr. Worldwide,"White Lotus Roundnet ",Mr. Worldwide,21,11,,,,,Polk Denmark,John Buchanan,Ely Marciano,Mitchell Carter
Pool Play,5.0 Open Bronze+,Group D - Nets 3-4,3,Single game,Ooops,Biggie Bag Ballers,Biggie Bag Ballers,18,21,,,,,Javier Vidal,John Putney,Kolton Knight,Eoin O'Gara
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,3,Single game,Beeah Boys,Centros,Beeah Boys,21,18,,,,,fredric hinkle,Alex Daly,Jon Esposo,Jaxon Gonzalez
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,3,Single game,3.5 Calves,TP Gang,3.5 Calves,21,3,,,,,Auriel Wish,Noah Lerner-Morelle,pavan narahari,Tomer Keren
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,3,Single game,🧛breaking dawn part 3🐺,Rotato Potato,🧛breaking dawn part 3🐺,21,18,,,,,Paq Clifford,Bradley Clark,Charlie Freeman,Jonathan Saysamone
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,3,Single game,Cerebral,Don't want it!,Cerebral,21,14,,,,,Kurt Lannetti,Samuel Corey,Brent Summers,Noah Kopetic
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,3,Single game,Patchy Grass,Great Wall,Great Wall,13,21,,,,,Brian Perlson,Caleb White,Kevin Chen,Ricky Santiago
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,3,Single game,Pleasant People,Lank Alarm,Pleasant People,21,17,,,,,Maxwell Gunneson,Demitri Forand,Blake Van Den Top,Mike Hamilton
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,3,Single game,Huge Hitbox,And They Were Roommates,And They Were Roommates,15,21,,,,,Josh Hutko,Matt Spolarich,Charlie Cavallaro,Noah Elconin
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,3,Single game,Special Teams,Cactus Juice,Special Teams,21,14,,,,,Liam Keegan,Matthew Rodriguez,Gabe Packevicz,Matt Garbecki
