Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Man ➚ Up  ,Pigeons,Man ➚ Up  ,1,0,14,16,15,13,Jordan Meredith,Alexandre Fortier,Xavier Lambert,Nicolas Leroux
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,William Lavoie,Backhand,Backhand,15,13,12,15,9,15,Vincent Lavoie,William Garant,Simon Guillemette,Élie Pilon
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Les Vermeilleuses,Short and Sweet,Les Vermeilleuses,15,7,15,7,,,Léo Guérin-Morneau,Jacob Tremblay,Pierre-Luc Robitaille,Olivier Bernard
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,TERREBONNE OGs,Groovy Goofies,TERREBONNE OGs,1,0,1,0,,,Matou Pitchou,Théophane Frémond-Guilbault,Guillaume Boilard,Samuel Poirier
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,Gimme Boys,TERREBONNE OGs,Gimme Boys,1,0,1,0,,,Guillaume Bilodeau,Maxime Prince,Matou Pitchou,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,Club nudiste,Les Vermeilleuses,Club nudiste,15,13,15,10,,,Etienne Cote,Vincent Mathieu,Léo Guérin-Morneau,Jacob Tremblay
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,Dans l’show,Backhand,Dans l’show,15,2,15,8,,,Thomas Dery,Jé Gagnon,Simon Guillemette,Élie Pilon
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,J'aurais pris 6 pouces de plus,Man ➚ Up  ,J'aurais pris 6 pouces de plus,15,13,15,8,,,Olivier Laurin,Anthony St-Martin,Jordan Meredith,Alexandre Fortier
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,Groovy Goofies,Goal Digger,Groovy Goofies,21,19,,,,,Guillaume Boilard,Samuel Poirier,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,Short and Sweet,Marshmallow 🐾 🐧,Marshmallow 🐾 🐧,14,21,,,,,Pierre-Luc Robitaille,Olivier Bernard,Kim Aspirot,Genevieve Tardy
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,William Lavoie,HM01 Serve,William Lavoie,21,6,,,,,Vincent Lavoie,William Garant,Francis Clément,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,Pigeons,Clueless,Pigeons,21,16,,,,,Xavier Lambert,Nicolas Leroux,Alexandre Vaillancourt,Jasmin-Long Najim
Bracket Stage,5.0 - Premier,Bracket A,Semi-final,Best of 3,Gimme Boys,J'aurais pris 6 pouces de plus,Gimme Boys,21,18,21,18,,,Guillaume Bilodeau,Maxime Prince,Olivier Laurin,Anthony St-Martin
Bracket Stage,5.0 - Premier,Bracket A,Semi-final,Best of 3,Club nudiste,Dans l’show,Club nudiste,22,20,21,15,,,Etienne Cote,Vincent Mathieu,Thomas Dery,Jé Gagnon
Bracket Stage,5.0 - Premier,Bracket A,P5: Semi-final,Single game,Man ➚ Up  ,TERREBONNE OGs,TERREBONNE OGs,17,21,,,,,Jordan Meredith,Alexandre Fortier,Matou Pitchou,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,P5: Semi-final,Single game,Backhand,Les Vermeilleuses,Backhand,1,0,,,,,Simon Guillemette,Élie Pilon,Léo Guérin-Morneau,Jacob Tremblay
Bracket Stage,5.0 - Premier,Bracket A,P9: Semi-final,Single game,Groovy Goofies,Pigeons,Pigeons,15,21,,,,,Guillaume Boilard,Samuel Poirier,Xavier Lambert,Nicolas Leroux
Bracket Stage,5.0 - Premier,Bracket A,P9: Semi-final,Single game,Marshmallow 🐾 🐧,William Lavoie,Marshmallow 🐾 🐧,21,19,,,,,Kim Aspirot,Genevieve Tardy,Vincent Lavoie,William Garant
Bracket Stage,5.0 - Premier,Bracket A,P13: Semi-final,Single game,Clueless,Goal Digger,Goal Digger,14,21,,,,,Alexandre Vaillancourt,Jasmin-Long Najim,Jean-sébastien Boutin,Marc-Antoine Boutin
