Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier,Bracket A,P5: Semi-final,Single game,Man ➚ Up  ,Pars la phane on va couk,Man ➚ Up  ,1,0,,,,,Alexandre Fortier,Jordan Meredith,Manouk Momo,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,P5: Semi-final,Single game,Les Vermines,Clueless,Clueless,18,21,,,,,Léo Guérin-Morneau,William Garant,Alexandre Vaillancourt,Jasmin-Long Najim
Bracket Stage,5.0 - Premier,Bracket A,P9: Semi-final,Single game,Castors Royaux,Ici Pour Perdre,Castors Royaux,1,0,,,,,Matou Pitchou,Pierre-André Gaumond,Simon Parent,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,P9: Semi-final,Single game,Goal Digger,VVW,VVW,22,24,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier,Bracket A,P13: Semi-final,Single game,Spike the punch,Pigeons,Spike the punch,0,-1,,,,,Olivier Raymond,Etienne Rayes,Xavier Lambert,Nicolas Leroux
Bracket Stage,5.0 - Premier,Bracket A,Final,Best of 3,Simply Smashing,Pole Position,Pole Position,0,1,0,1,,,Guillaume Jomphe,Olivier Laurin,Jé Gagnon,Simon Guillemette
Bracket Stage,5.0 - Premier,Bracket A,P3: Final,Single game,Kirby & Donkey Kong,On se met bien,On se met bien,14,21,,,,,Anthony St-Martin,Pierre-Luc Robitaille,Maxime Prince,Thomas Dery
Bracket Stage,5.0 - Premier,Bracket A,P5: Final,Single game,Man ➚ Up  ,Clueless,Man ➚ Up  ,21,16,,,,,Alexandre Fortier,Jordan Meredith,Alexandre Vaillancourt,Jasmin-Long Najim
Bracket Stage,5.0 - Premier,Bracket A,P7: Final,Single game,Les Vermines,Pars la phane on va couk,Pars la phane on va couk,0,1,,,,,Léo Guérin-Morneau,William Garant,Manouk Momo,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,P9: Final,Single game,Castors Royaux,VVW,Castors Royaux,24,22,,,,,Matou Pitchou,Pierre-André Gaumond,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier,Bracket A,P11: Final,Single game,Goal Digger,Ici Pour Perdre,Ici Pour Perdre,18,21,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,Simon Parent,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,P13: Final,Single game,Groovy Goofies,Spike the punch,Groovy Goofies,21,9,,,,,Guillaume Boilard,Samuel Poirier,Olivier Raymond,Etienne Rayes
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Une tope su l'oreille,Les Coccinelles,Les Coccinelles,19,21,,,,,Tommy Ricard,Marc-olivier Fontaine,Robert Cote,Jon Coté
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Clever-ish,Ironbodyfit Victoriaville,Clever-ish,21,18,,,,,Jean-Francois Chevalier,Kellie Forand,Samuel Dube,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Les poids lourd,Sherbromontréal,Sherbromontréal,20,22,,,,,david lachance,Carlos Algarra,Nathan Senécal,Simon Swain
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,Super Nannies,Les Fers à Repasser,Super Nannies,21,11,,,,,Simon Arseneau,Clement Lavice,William Dorion,Jérémie Joly
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,On r’monte ça 2.0,Pedro on the loose 🦝,On r’monte ça 2.0,25,23,,,,,Kevin Plante,Samuel Juteau-Rhéaume,Thomas Leduc,Daphnée Dorval
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,Pas de bras pas de chocolat,Dancing Queen,Pas de bras pas de chocolat,21,13,,,,,Jeremie Chausse,Samuel Bernard,Pamela Mimeault,Marie-Eve Bergeron
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Une tope su l'oreille,Ironbodyfit Victoriaville,Ironbodyfit Victoriaville,11,21,,,,,Tommy Ricard,Marc-olivier Fontaine,Samuel Dube,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Clever-ish,A game ,Clever-ish,21,18,,,,,Jean-Francois Chevalier,Kellie Forand,Annie Gaumond,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Sherbromontréal,Les Coccinelles,Sherbromontréal,21,17,,,,,Nathan Senécal,Simon Swain,Robert Cote,Jon Coté
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,Super Nannies,Pedro on the loose 🦝,Super Nannies,21,9,,,,,Simon Arseneau,Clement Lavice,Thomas Leduc,Daphnée Dorval
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,On r’monte ça 2.0,Pas de bras pas de chocolat,On r’monte ça 2.0,21,12,,,,,Kevin Plante,Samuel Juteau-Rhéaume,Jeremie Chausse,Samuel Bernard
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,Dancing Queen,Les Fers à Repasser,Dancing Queen,21,19,,,,,Pamela Mimeault,Marie-Eve Bergeron,William Dorion,Jérémie Joly
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,Une tope su l'oreille,Sherbromontréal,Une tope su l'oreille,21,16,,,,,Tommy Ricard,Marc-olivier Fontaine,Nathan Senécal,Simon Swain
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,Clever-ish,Les poids lourd,Clever-ish,21,14,,,,,Jean-Francois Chevalier,Kellie Forand,david lachance,Carlos Algarra
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,A game ,Ironbodyfit Victoriaville,Ironbodyfit Victoriaville,19,21,,,,,Annie Gaumond,Adele Lapointe-Roy,Samuel Dube,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,Super Nannies,Dancing Queen,Super Nannies,21,11,,,,,Simon Arseneau,Clement Lavice,Pamela Mimeault,Marie-Eve Bergeron
