"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers24championship","5.0+ Open","Pool","Ice cold ","KABeefin’","Nathan Witmer","Christopher Brubaker","Blake Van Den Top","Peyton Stack",9,15
"ers24championship","5.0+ Open","Pool","Cote/Rose","Mottershead/Timonere ","Kieran Rose","Etienne Cote","Brandon Timonere","Jake Mottershead",15,10
"ers24championship","5.0+ Open","Pool","St-Prince","TRP Abrams/ Picone ☀️🚿 ","Anthony St-Martin","Maxime Prince","Dan Abrams","Will Picone",15,12
"ers24championship","5.0+ Open","Pool","Mamasssssssss","Good team name by us","Ryan Fitzgerald","Thomas Hoffman","Mitchell Whelan","Andrew Nee",15,10
"ers24championship","5.0+ Open","Pool","P2W","2 pretz 2","Drew Ryder","Michael Capobianco","Lucas Hope","Maxwell Gunneson",11,15
"ers24championship","5.0+ Open","Pool","LL MKUltra","Risky Business","Mike Garrett","Gabriel Finocchi","Kyle Fowler","Justin Kehoe",15,10
"ers24championship","5.0+ Open","Pool","Get Upped","Disquali-Five","Mitchell Carter","Auriel Wish","Jacob Narayan","Sam Bunze",15,9
"ers24championship","5.0+ Open","Pool","HIT ME HARD AND SOFT","Team Defense","Henry Pilliod","Demitri Forand","Sam Mccune","Charlie Freeman",13,15
"ers24championship","5.0+ Open","Pool","Impenetrable ","Wonderbar","Matt Spolarich","A.j. Martin","Bryan Grullon","Kevin McClain",17,16
"ers24championship","5.0+ Open","Pool","Toppers","Trying Our Best","Hayden Brand","Chase Brimhall","Ethan Gabay","Michael Nelson",8,15
"ers24championship","5.0+ Open","Pool","known","Sunny Hate Club","Noah Lerner-Morelle","Eoin O'Gara","Malia Wanderer","Katheleen Phan",16,14
"ers24championship","5.0+ Open","Pool","Keegan/Brown","Just Chill Guys","Liam Keegan","Declan Brown","Drew Weaver","Evan Hopkins",15,13
"ers24championship","5.0+ Open","Pool","MBR Farm Bros","Double Strike","Nathan Montgomery","Ryan Montgomery","Nic Albornoz","Riley Nassour",6,15
"ers24championship","5.0+ Open","Pool","Ball Hogs","Better at Volleyball","Tyler Martin","Kyle Ebersol","Jared Dean Katz","Mike Hamilton",15,9
"ers24championship","5.0+ Open","Pool","deep enuff?","Iron ******","Amrit Hingorani","Eric Guan","Jerry Hao","Kevin Chen",12,15
"ers24championship","5.0+ Open","Pool","Gross Gu","Ice cold ","Ryan Gross","Sunny Gu","Nathan Witmer","Christopher Brubaker",15,8
"ers24championship","5.0+ Open","Pool","No’L","KABeefin’","Rendall Weaver","Jenson Miller","Blake Van Den Top","Peyton Stack",11,15
"ers24championship","5.0+ Open","Pool","Cote/Rose","St-Prince","Kieran Rose","Etienne Cote","Anthony St-Martin","Maxime Prince",15,8
"ers24championship","5.0+ Open","Pool","Mottershead/Timonere ","TRP Abrams/ Picone ☀️🚿 ","Brandon Timonere","Jake Mottershead","Dan Abrams","Will Picone",12,15
"ers24championship","5.0+ Open","Pool","Mamasssssssss","P2W","Ryan Fitzgerald","Thomas Hoffman","Drew Ryder","Michael Capobianco",15,9
"ers24championship","5.0+ Open","Pool","Good team name by us","2 pretz 2","Mitchell Whelan","Andrew Nee","Lucas Hope","Maxwell Gunneson",14,16
"ers24championship","5.0+ Open","Pool","LL MKUltra","Get Upped","Mike Garrett","Gabriel Finocchi","Mitchell Carter","Auriel Wish",15,9
"ers24championship","5.0+ Open","Pool","Risky Business","Disquali-Five","Kyle Fowler","Justin Kehoe","Jacob Narayan","Sam Bunze",15,12
"ers24championship","5.0+ Open","Pool","HIT ME HARD AND SOFT","Impenetrable ","Henry Pilliod","Demitri Forand","Matt Spolarich","A.j. Martin",11,15
"ers24championship","5.0+ Open","Pool","Team Defense","Wonderbar","Sam Mccune","Charlie Freeman","Bryan Grullon","Kevin McClain",15,9
"ers24championship","5.0+ Open","Pool","Toppers","known","Hayden Brand","Chase Brimhall","Noah Lerner-Morelle","Eoin O'Gara",5,15
"ers24championship","5.0+ Open","Pool","Trying Our Best","Sunny Hate Club","Ethan Gabay","Michael Nelson","Malia Wanderer","Katheleen Phan",12,15
"ers24championship","5.0+ Open","Pool","Keegan/Brown","MBR Farm Bros","Liam Keegan","Declan Brown","Nathan Montgomery","Ryan Montgomery",16,17
"ers24championship","5.0+ Open","Pool","Just Chill Guys","Double Strike","Drew Weaver","Evan Hopkins","Nic Albornoz","Riley Nassour",11,15
"ers24championship","5.0+ Open","Pool","Ball Hogs","deep enuff?","Tyler Martin","Kyle Ebersol","Amrit Hingorani","Eric Guan",15,13
"ers24championship","5.0+ Open","Pool","Better at Volleyball","Iron ******","Jared Dean Katz","Mike Hamilton","Jerry Hao","Kevin Chen",8,15
"ers24championship","5.0+ Open","Round of 16","Disquali-Five","deep enuff?","Jacob Narayan","Sam Bunze","Amrit Hingorani","Eric Guan",21,16
"ers24championship","5.0+ Open","Round of 16","Wonderbar","Toppers","Bryan Grullon","Kevin McClain","Hayden Brand","Chase Brimhall",21,17
"ers24championship","5.0+ Open","Round of 16","Good team name by us","MBR Farm Bros","Mitchell Whelan","Andrew Nee","Nathan Montgomery","Ryan Montgomery",21,15
"ers24championship","5.0+ Open","Round of 16","Ice cold ","Better at Volleyball","Nathan Witmer","Christopher Brubaker","Jared Dean Katz","Mike Hamilton",21,19
"ers24championship","5.0+ Open","Round of 16","Double Strike","Just Chill Guys","Nic Albornoz","Riley Nassour","Drew Weaver","Evan Hopkins",21,15
"ers24championship","5.0+ Open","Round of 16","Ball Hogs","Keegan/Brown","Tyler Martin","Kyle Ebersol","Liam Keegan","Declan Brown",20,22
