"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"castatefinals5","5.0 Expert Division","Semi-final","3 for 3 on 3rd","Competitive Racism","Jake Woolley","Connor Nelson","Alec Galbo","Reece Greer",21,14
"castatefinals5","5.0 Expert Division","Semi-final","Father Son Bonding","Hospital Ball","Caleb Cummings","Hunter Koth","Lucas Pruett","Trevor Barbosa",17,21
"castatefinals5","5.0 Expert Division","Semi-final","Father Son Bonding","Hospital Ball","Caleb Cummings","Hunter Koth","Lucas Pruett","Trevor Barbosa",21,23
"castatefinals5","5.0 Expert Division","P9: Semi-final","RIPS only","My Only Sunshine 🌻","Ahren Gwynn","Gunnar Mueller","Devon Lee","Eric Tay",0,1
"castatefinals5","5.0 Expert Division","P9: Semi-final","RIPS only","My Only Sunshine 🌻","Ahren Gwynn","Gunnar Mueller","Devon Lee","Eric Tay",-1,0
"castatefinals5","5.0 Expert Division","Final","3 for 3 on 3rd","Hospital Ball","Jake Woolley","Connor Nelson","Lucas Pruett","Trevor Barbosa",21,11
"castatefinals5","5.0 Expert Division","Final","3 for 3 on 3rd","Hospital Ball","Jake Woolley","Connor Nelson","Lucas Pruett","Trevor Barbosa",21,13
"castatefinals5","5.0 Expert Division","P3: Final","Father Son Bonding","Competitive Racism","Caleb Cummings","Hunter Koth","Alec Galbo","Reece Greer",1,0
"castatefinals5","5.0 Expert Division","P3: Final","Father Son Bonding","Competitive Racism","Caleb Cummings","Hunter Koth","Alec Galbo","Reece Greer",0,1
"castatefinals5","4.5 Womens Division","Pool","ellelowe sebmarine","pekpek divers","Elle Lowe","Sebastiani Kim","Cynthia Zhang","Karly Bigham",21,15
"castatefinals5","4.5 Womens Division","Pool","Karazy rAllies","The West Spegg","Ally Chou","Karah Hui","Joelle Nguyen","Sarah Allen",21,18
"castatefinals5","4.5 Womens Division","Pool","ellelowe sebmarine","The West Spegg","Elle Lowe","Sebastiani Kim","Joelle Nguyen","Sarah Allen",21,15
"castatefinals5","4.5 Womens Division","Pool","Karazy rAllies","pekpek divers","Ally Chou","Karah Hui","Cynthia Zhang","Karly Bigham",21,12
"castatefinals5","4.5 Womens Division","Pool","ellelowe sebmarine","Karazy rAllies","Elle Lowe","Sebastiani Kim","Ally Chou","Karah Hui",19,21
"castatefinals5","4.5 Womens Division","Pool","The West Spegg","pekpek divers","Joelle Nguyen","Sarah Allen","Cynthia Zhang","Karly Bigham",21,13
"castatefinals5","4.5 Womens Division","Pool","ellelowe sebmarine","pekpek divers","Elle Lowe","Sebastiani Kim","Cynthia Zhang","Karly Bigham",21,10
"castatefinals5","4.5 Womens Division","Pool","Karazy rAllies","The West Spegg","Ally Chou","Karah Hui","Joelle Nguyen","Sarah Allen",21,13
"castatefinals5","4.5 Womens Division","Pool","ellelowe sebmarine","The West Spegg","Elle Lowe","Sebastiani Kim","Joelle Nguyen","Sarah Allen",19,21
"castatefinals5","4.5 Womens Division","Pool","Karazy rAllies","pekpek divers","Ally Chou","Karah Hui","Cynthia Zhang","Karly Bigham",21,18
"castatefinals5","4.5 Womens Division","Pool","ellelowe sebmarine","Karazy rAllies","Elle Lowe","Sebastiani Kim","Ally Chou","Karah Hui",21,17
"castatefinals5","4.5 Womens Division","Pool","The West Spegg","pekpek divers","Joelle Nguyen","Sarah Allen","Cynthia Zhang","Karly Bigham",21,19
"castatefinals5","4.5 Womens Division","Semi-final","Karazy rAllies","pekpek divers","Ally Chou","Karah Hui","Cynthia Zhang","Karly Bigham",21,15
"castatefinals5","4.5 Womens Division","Semi-final","Karazy rAllies","pekpek divers","Ally Chou","Karah Hui","Cynthia Zhang","Karly Bigham",21,18
"castatefinals5","4.5 Womens Division","Semi-final","ellelowe sebmarine","The West Spegg","Elle Lowe","Sebastiani Kim","Joelle Nguyen","Sarah Allen",14,21
"castatefinals5","4.5 Womens Division","Semi-final","ellelowe sebmarine","The West Spegg","Elle Lowe","Sebastiani Kim","Joelle Nguyen","Sarah Allen",21,12
"castatefinals5","4.5 Womens Division","Semi-final","ellelowe sebmarine","The West Spegg","Elle Lowe","Sebastiani Kim","Joelle Nguyen","Sarah Allen",23,21
"castatefinals5","4.5 Womens Division","Final","Karazy rAllies","ellelowe sebmarine","Ally Chou","Karah Hui","Elle Lowe","Sebastiani Kim",15,21
"castatefinals5","4.5 Womens Division","Final","Karazy rAllies","ellelowe sebmarine","Ally Chou","Karah Hui","Elle Lowe","Sebastiani Kim",16,21
"castatefinals5","4.5 Womens Division","P3: Final","The West Spegg","pekpek divers","Joelle Nguyen","Sarah Allen","Cynthia Zhang","Karly Bigham",21,14
"castatefinals5","4.5 Womens Division","P3: Final","The West Spegg","pekpek divers","Joelle Nguyen","Sarah Allen","Cynthia Zhang","Karly Bigham",21,19
