"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Short Kings 👑","Tanner/Max","Jon Moe","Brady Van Straten","Tanner Hornung","Max Illetschko",21,7
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","what.the.flick?","The Bakery","Taaron Rudzitis","Joren Rudzitis","Nolan Henze","Brenden Brass",21,5
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","what.the.flick?","The Bakery","Taaron Rudzitis","Joren Rudzitis","Nolan Henze","Brenden Brass",21,10
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Still Got It?","Ally and Jacob","ISAAC GAVIN","Trey Newman","Soren Peterson","Jacob Bochler",1,0
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Still Got It?","Ally and Jacob","ISAAC GAVIN","Trey Newman","Soren Peterson","Jacob Bochler",1,0
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Still Got It?","Ally and Jacob","ISAAC GAVIN","Trey Newman","Soren Peterson","Jacob Bochler",1,0
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Forklift Certified","Jam Session","Connor Hintz","Evan Burkstrand","Aaron Appicelli","Alex Cotter",19,21
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Forklift Certified","Jam Session","Connor Hintz","Evan Burkstrand","Aaron Appicelli","Alex Cotter",21,16
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Forklift Certified","Jam Session","Connor Hintz","Evan Burkstrand","Aaron Appicelli","Alex Cotter",21,19
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Maximum Effort","Wabbits","Max Hammes","Joseph Coughlin","Jack Barney","Kyle Maher",21,12
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Maximum Effort","Wabbits","Max Hammes","Joseph Coughlin","Jack Barney","Kyle Maher",21,13
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Kula/Wood","Maximum Effort","Jackson Wood","Jared Kula","Max Hammes","Joseph Coughlin",21,12
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Kula/Wood","Maximum Effort","Jackson Wood","Jared Kula","Max Hammes","Joseph Coughlin",21,16
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","The Diamond Dogs","Forklift Certified","Bennett Anderson","Reid Pfutzenreuter","Connor Hintz","Evan Burkstrand",21,7
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","The Diamond Dogs","Forklift Certified","Bennett Anderson","Reid Pfutzenreuter","Connor Hintz","Evan Burkstrand",0,-1
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Deep Dive","Still Got It?","Hayden Carlson","Maciah Aldrich","ISAAC GAVIN","Trey Newman",19,21
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Deep Dive","Still Got It?","Hayden Carlson","Maciah Aldrich","ISAAC GAVIN","Trey Newman",21,4
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Deep Dive","Still Got It?","Hayden Carlson","Maciah Aldrich","ISAAC GAVIN","Trey Newman",21,8
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Short Kings 👑","what.the.flick?","Jon Moe","Brady Van Straten","Taaron Rudzitis","Joren Rudzitis",21,19
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Short Kings 👑","what.the.flick?","Jon Moe","Brady Van Straten","Taaron Rudzitis","Joren Rudzitis",20,22
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Quarter-final","Short Kings 👑","what.the.flick?","Jon Moe","Brady Van Straten","Taaron Rudzitis","Joren Rudzitis",21,17
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","P9: Quarter-final","Ally and Jacob","🤨⛄️😮🦆🤣🥔","Soren Peterson","Jacob Bochler","Joel Nielsen","Wally Scherer",0,1
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Semi-final","Kula/Wood","Short Kings 👑","Jackson Wood","Jared Kula","Jon Moe","Brady Van Straten",21,15
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Semi-final","Kula/Wood","Short Kings 👑","Jackson Wood","Jared Kula","Jon Moe","Brady Van Straten",21,17
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Semi-final","The Diamond Dogs","Deep Dive","Bennett Anderson","Reid Pfutzenreuter","Hayden Carlson","Maciah Aldrich",21,16
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Semi-final","The Diamond Dogs","Deep Dive","Bennett Anderson","Reid Pfutzenreuter","Hayden Carlson","Maciah Aldrich",21,12
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","P5: Semi-final","what.the.flick?","Maximum Effort","Taaron Rudzitis","Joren Rudzitis","Max Hammes","Joseph Coughlin",0,-1
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Final","Kula/Wood","The Diamond Dogs","Jackson Wood","Jared Kula","Bennett Anderson","Reid Pfutzenreuter",17,21
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Final","Kula/Wood","The Diamond Dogs","Jackson Wood","Jared Kula","Bennett Anderson","Reid Pfutzenreuter",16,21
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","P3: Final","Deep Dive","Short Kings 👑","Hayden Carlson","Maciah Aldrich","Jon Moe","Brady Van Straten",21,12
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","P3: Final","Deep Dive","Short Kings 👑","Hayden Carlson","Maciah Aldrich","Jon Moe","Brady Van Straten",21,16
