"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026pg","2.0-3.0 Recreational","P5: Semi-final","LSquared","The RobiSlams","Luke Timmons","Logan Bishop","Jennifer Robison","Cole Robison",23,21
"2026pg","2.0-3.0 Recreational","Final","Two Hoopers","Traffic Jam","Spencer Fillmore","James Fillmore","Rafael Oliveira","Tanner Chamberlain",21,15
"2026pg","2.0-3.0 Recreational","Final","Two Hoopers","Traffic Jam","Spencer Fillmore","James Fillmore","Rafael Oliveira","Tanner Chamberlain",15,21
"2026pg","2.0-3.0 Recreational","Final","Two Hoopers","Traffic Jam","Spencer Fillmore","James Fillmore","Rafael Oliveira","Tanner Chamberlain",15,13
"2026pg","2.0-3.0 Recreational","P3: Final","Setters of catan","Spikenadoe","Damian Neuwirth","Carter Walker","Cody Barth","Cameron Barth",0,5
"2026pg","2.0-3.0 Recreational","P3: Final","Setters of catan","Spikenadoe","Damian Neuwirth","Carter Walker","Cody Barth","Cameron Barth",0,5
"2026pg","2.0-3.0 Recreational","P5: Final","Peer Reviewed","LSquared","Kyra Nielson","Ashtyn Rose","Luke Timmons","Logan Bishop",21,17
"2026pg","4.0 Challenger","Pool","Uhhhh","The Dawgs","Daniel Wight","Kylie Rowley","June Cazier","Zeb Daw",17,21
"2026pg","4.0 Challenger","Pool","Roundnet Rookies","Cocker spaniels","Parker Medford","Jaimen Holman","Krista  Keele","Mikey G Terry",21,8
"2026pg","4.0 Challenger","Pool","dummy dummy dummy","50 shades of play","jonny hiatt","Joshua Townsend","Ian MacNair","Ander Lovell",21,10
"2026pg","4.0 Challenger","Pool","Weenies","HotD.BS","Dylan Ison","Aldon Martin","Austin Connelly","Nash Bennett",21,15
"2026pg","4.0 Challenger","Pool","Uhhhh","Cocker spaniels","Daniel Wight","Kylie Rowley","Krista  Keele","Mikey G Terry",21,7
"2026pg","4.0 Challenger","Pool","Day Ones","The Dawgs","Becca Feller","Charlie Wittemann","June Cazier","Zeb Daw",17,21
"2026pg","4.0 Challenger","Pool","dummy dummy dummy","HotD.BS","jonny hiatt","Joshua Townsend","Austin Connelly","Nash Bennett",21,16
"2026pg","4.0 Challenger","Pool","Against Medical Advice","50 shades of play","Branden Buffington","Paulo Miro","Ian MacNair","Ander Lovell",21,13
"2026pg","4.0 Challenger","Pool","Uhhhh","Day Ones","Daniel Wight","Kylie Rowley","Becca Feller","Charlie Wittemann",19,21
"2026pg","4.0 Challenger","Pool","Roundnet Rookies","The Dawgs","Parker Medford","Jaimen Holman","June Cazier","Zeb Daw",13,21
"2026pg","4.0 Challenger","Pool","dummy dummy dummy","Against Medical Advice","jonny hiatt","Joshua Townsend","Branden Buffington","Paulo Miro",21,8
"2026pg","4.0 Challenger","Pool","Weenies","50 shades of play","Dylan Ison","Aldon Martin","Ian MacNair","Ander Lovell",21,8
"2026pg","4.0 Challenger","Pool","Roundnet Rookies","Day Ones","Parker Medford","Jaimen Holman","Becca Feller","Charlie Wittemann",21,12
"2026pg","4.0 Challenger","Pool","Cocker spaniels","The Dawgs","Krista  Keele","Mikey G Terry","June Cazier","Zeb Daw",15,21
"2026pg","4.0 Challenger","Pool","Weenies","Against Medical Advice","Dylan Ison","Aldon Martin","Branden Buffington","Paulo Miro",21,14
"2026pg","4.0 Challenger","Pool","HotD.BS","50 shades of play","Austin Connelly","Nash Bennett","Ian MacNair","Ander Lovell",21,19
"2026pg","4.0 Challenger","Pool","Uhhhh","Roundnet Rookies","Daniel Wight","Kylie Rowley","Parker Medford","Jaimen Holman",13,21
"2026pg","4.0 Challenger","Pool","Day Ones","Cocker spaniels","Becca Feller","Charlie Wittemann","Krista  Keele","Mikey G Terry",21,9
"2026pg","4.0 Challenger","Pool","dummy dummy dummy","Weenies","jonny hiatt","Joshua Townsend","Dylan Ison","Aldon Martin",19,21
"2026pg","4.0 Challenger","Pool","Against Medical Advice","HotD.BS","Branden Buffington","Paulo Miro","Austin Connelly","Nash Bennett",21,18
"2026pg","4.0 Challenger","Round of 16","HotD.BS","Cocker spaniels","Austin Connelly","Nash Bennett","Krista  Keele","Mikey G Terry",21,7
"2026pg","4.0 Challenger","Round of 16","HotD.BS","Cocker spaniels","Austin Connelly","Nash Bennett","Krista  Keele","Mikey G Terry",21,8
"2026pg","4.0 Challenger","Round of 16","Uhhhh","50 shades of play","Daniel Wight","Kylie Rowley","Ian MacNair","Ander Lovell",22,20
"2026pg","4.0 Challenger","Round of 16","Uhhhh","50 shades of play","Daniel Wight","Kylie Rowley","Ian MacNair","Ander Lovell",21,16
"2026pg","4.0 Challenger","Quarter-final","Weenies","Uhhhh","Dylan Ison","Aldon Martin","Daniel Wight","Kylie Rowley",21,14
