"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"tc selection 2024","Men's Elite","Pool","Wavy","Quick Hands","Jared Ang","brandon farronato","Jordan Meredith","Joël Laliberté",18,21
"tc selection 2024","Men's Elite","Pool","Wild","Coast to coast","Emerson Dean","Olivier Laurin","Elijah Kim","Thomas Déry",21,19
"tc selection 2024","Men's Elite","Pool","bonk","Impeccable💎","Leonardo Tullo","Reilly Paquette","Charles Desgens","Pierre-André Gaumond",21,16
"tc selection 2024","Men's Elite","Pool","CRO Indi Partners","PB & GAVIN","Austin Ha","Joshua Hachey","Gavin De Moura","Bryan Fonseca",23,25
"tc selection 2024","Men's Elite","Round of 32","spot on","Maple","Nick Wideman","Will Ries","","",21,12
"tc selection 2024","Men's Elite","Round of 32","spot on","Maple","Nick Wideman","Will Ries","","",21,13
"tc selection 2024","Men's Elite","Round of 32","Hold my beer","Bergsma","Vincent Mathieu","Guillaume Bilodeau","","",21,12
"tc selection 2024","Men's Elite","Round of 32","Hold my beer","Bergsma","Vincent Mathieu","Guillaume Bilodeau","","",21,14
"tc selection 2024","Men's Elite","Round of 32","CRO rimmer season","Collard/Soetemans","Tyler Babin","Nicholas Puopolo","Andrew Collard","Derek Soetemans",21,14
"tc selection 2024","Men's Elite","Round of 32","CRO rimmer season","Collard/Soetemans","Tyler Babin","Nicholas Puopolo","Andrew Collard","Derek Soetemans",21,17
"tc selection 2024","Men's Elite","Round of 32","NEM Meticulous","Short and Sweet","Brock Leibold","Ben Pernfuss","Pierre-Luc Robitaille","Olivier Bernard",21,17
"tc selection 2024","Men's Elite","Round of 32","NEM Meticulous","Short and Sweet","Brock Leibold","Ben Pernfuss","Pierre-Luc Robitaille","Olivier Bernard",21,8
"tc selection 2024","Men's Elite","Round of 32","Guillemette / Paradis","Pigeons","Lou Paradis","Simon Guillemette","Nicolas Leroux","Xavier Lambert",1,0
"tc selection 2024","Men's Elite","Round of 32","Guillemette / Paradis","Pigeons","Lou Paradis","Simon Guillemette","Nicolas Leroux","Xavier Lambert",1,0
"tc selection 2024","Men's Elite","Round of 32","🌲 BHAD Boys","Impeccable💎","Nethaniel Gabriel","Joey Renaud","Charles Desgens","Pierre-André Gaumond",21,14
"tc selection 2024","Men's Elite","Round of 32","🌲 BHAD Boys","Impeccable💎","Nethaniel Gabriel","Joey Renaud","Charles Desgens","Pierre-André Gaumond",21,13
"tc selection 2024","Men's Elite","Round of 32","bonk","Stinky Goofies","Leonardo Tullo","Reilly Paquette","Chris Loubert","Guillaume Boilard",21,14
"tc selection 2024","Men's Elite","Round of 32","bonk","Stinky Goofies","Leonardo Tullo","Reilly Paquette","Chris Loubert","Guillaume Boilard",21,16
"tc selection 2024","Men's Elite","Round of 32","Quick Hands","Wavy","Jordan Meredith","Joël Laliberté","Jared Ang","brandon farronato",0,1
"tc selection 2024","Men's Elite","Round of 32","Quick Hands","Wavy","Jordan Meredith","Joël Laliberté","Jared Ang","brandon farronato",0,1
"tc selection 2024","Men's Elite","Round of 32","PB & GAVIN","CRO Indi Partners","Gavin De Moura","Bryan Fonseca","Austin Ha","Joshua Hachey",14,21
"tc selection 2024","Men's Elite","Round of 32","PB & GAVIN","CRO Indi Partners","Gavin De Moura","Bryan Fonseca","Austin Ha","Joshua Hachey",12,21
"tc selection 2024","Men's Elite","Round of 32","Falcon Punch","Chenier/Hassan","Luc Vincent Guay","William Garant","William Chenier","Adam Hassan",21,16
"tc selection 2024","Men's Elite","Round of 32","Falcon Punch","Chenier/Hassan","Luc Vincent Guay","William Garant","William Chenier","Adam Hassan",24,22
"tc selection 2024","Men's Elite","Round of 16","Gains","Falcon Punch","Anthony St-Martin","Jé Gagnon","Luc Vincent Guay","William Garant",21,17
"tc selection 2024","Men's Elite","Round of 16","Gains","Falcon Punch","Anthony St-Martin","Jé Gagnon","Luc Vincent Guay","William Garant",21,18
"tc selection 2024","Men's Elite","Round of 16","Wild","CRO Indi Partners","Emerson Dean","Olivier Laurin","Austin Ha","Joshua Hachey",21,13
"tc selection 2024","Men's Elite","Round of 16","Wild","CRO Indi Partners","Emerson Dean","Olivier Laurin","Austin Ha","Joshua Hachey",21,18
"tc selection 2024","Men's Elite","Round of 16","ARC Road Runner","Wavy","Keaton Kirchner","Spencer Longfellow","Jared Ang","brandon farronato",21,16
"tc selection 2024","Men's Elite","Round of 16","ARC Road Runner","Wavy","Keaton Kirchner","Spencer Longfellow","Jared Ang","brandon farronato",21,12
"tc selection 2024","Men's Elite","Round of 16","Copy & Paste","bonk","Eddy Leung","Chris Brown","Leonardo Tullo","Reilly Paquette",21,16
"tc selection 2024","Men's Elite","Round of 16","Copy & Paste","bonk","Eddy Leung","Chris Brown","Leonardo Tullo","Reilly Paquette",21,12
"tc selection 2024","Men's Elite","Round of 16","Coast to coast","🌲 BHAD Boys","Elijah Kim","Thomas Déry","Nethaniel Gabriel","Joey Renaud",21,15
"tc selection 2024","Men's Elite","Round of 16","Coast to coast","🌲 BHAD Boys","Elijah Kim","Thomas Déry","Nethaniel Gabriel","Joey Renaud",21,17
"tc selection 2024","Men's Elite","Round of 16","The Prince","Guillemette / Paradis","Maxime Prince","Samuel Prince","Lou Paradis","Simon Guillemette",19,21
"tc selection 2024","Men's Elite","Round of 16","The Prince","Guillemette / Paradis","Maxime Prince","Samuel Prince","Lou Paradis","Simon Guillemette",21,12
"tc selection 2024","Men's Elite","Round of 16","The Prince","Guillemette / Paradis","Maxime Prince","Samuel Prince","Lou Paradis","Simon Guillemette",1,0
"tc selection 2024","Men's Elite","Round of 16","spot on","NEM Meticulous","Nick Wideman","Will Ries","Brock Leibold","Ben Pernfuss",15,21
"tc selection 2024","Men's Elite","Round of 16","spot on","NEM Meticulous","Nick Wideman","Will Ries","Brock Leibold","Ben Pernfuss",16,21
"tc selection 2024","Men's Elite","Round of 16","Hold my beer","CRO rimmer season","Vincent Mathieu","Guillaume Bilodeau","Tyler Babin","Nicholas Puopolo",21,14
"tc selection 2024","Men's Elite","Round of 16","Hold my beer","CRO rimmer season","Vincent Mathieu","Guillaume Bilodeau","Tyler Babin","Nicholas Puopolo",21,19
"tc selection 2024","Men's Elite","P17: Round of 16","Short and Sweet","Maple","Pierre-Luc Robitaille","Olivier Bernard","","",21,12
"tc selection 2024","Men's Elite","P17: Round of 16","Short and Sweet","Maple","Pierre-Luc Robitaille","Olivier Bernard","","",21,19
"tc selection 2024","Men's Elite","P17: Round of 16","Collard/Soetemans","Bergsma","Andrew Collard","Derek Soetemans","","",21,10
"tc selection 2024","Men's Elite","P17: Round of 16","Collard/Soetemans","Bergsma","Andrew Collard","Derek Soetemans","","",9,21
"tc selection 2024","Men's Elite","P17: Round of 16","Collard/Soetemans","Bergsma","Andrew Collard","Derek Soetemans","","",15,21
