"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 trois-rivieres","5.0 - Premier","Semi-final","Pole Position","Kirby & Donkey Kong","Jé Gagnon","Simon Guillemette","Anthony St-Martin","Pierre-Luc Robitaille",21,12
"crs 2025 trois-rivieres","5.0 - Premier","P5: Semi-final","Man ➚ Up  ","Pars la phane on va couk","Alexandre Fortier","Jordan Meredith","Manouk Momo","Théophane Frémond-Guilbault",1,0
"crs 2025 trois-rivieres","5.0 - Premier","P5: Semi-final","Les Vermines","Clueless","Léo Guérin-Morneau","William Garant","Alexandre Vaillancourt","Jasmin-Long Najim",18,21
"crs 2025 trois-rivieres","5.0 - Premier","P9: Semi-final","Castors Royaux","Ici Pour Perdre","Matou Pitchou","Pierre-André Gaumond","Simon Parent","Yannick Serres",1,0
"crs 2025 trois-rivieres","5.0 - Premier","P9: Semi-final","Goal Digger","VVW","Jean-sébastien Boutin","Marc-Antoine Boutin","Vincent Lavoie","Luc Vincent Guay",22,24
"crs 2025 trois-rivieres","5.0 - Premier","P13: Semi-final","Spike the punch","Pigeons","Olivier Raymond","Etienne Rayes","Xavier Lambert","Nicolas Leroux",0,-1
"crs 2025 trois-rivieres","5.0 - Premier","Final","Simply Smashing","Pole Position","Guillaume Jomphe","Olivier Laurin","Jé Gagnon","Simon Guillemette",0,1
"crs 2025 trois-rivieres","5.0 - Premier","Final","Simply Smashing","Pole Position","Guillaume Jomphe","Olivier Laurin","Jé Gagnon","Simon Guillemette",0,1
"crs 2025 trois-rivieres","5.0 - Premier","P3: Final","Kirby & Donkey Kong","On se met bien","Anthony St-Martin","Pierre-Luc Robitaille","Maxime Prince","Thomas Dery",14,21
"crs 2025 trois-rivieres","5.0 - Premier","P5: Final","Man ➚ Up  ","Clueless","Alexandre Fortier","Jordan Meredith","Alexandre Vaillancourt","Jasmin-Long Najim",21,16
"crs 2025 trois-rivieres","5.0 - Premier","P7: Final","Les Vermines","Pars la phane on va couk","Léo Guérin-Morneau","William Garant","Manouk Momo","Théophane Frémond-Guilbault",0,1
"crs 2025 trois-rivieres","5.0 - Premier","P9: Final","Castors Royaux","VVW","Matou Pitchou","Pierre-André Gaumond","Vincent Lavoie","Luc Vincent Guay",24,22
"crs 2025 trois-rivieres","5.0 - Premier","P11: Final","Goal Digger","Ici Pour Perdre","Jean-sébastien Boutin","Marc-Antoine Boutin","Simon Parent","Yannick Serres",18,21
"crs 2025 trois-rivieres","5.0 - Premier","P13: Final","Groovy Goofies","Spike the punch","Guillaume Boilard","Samuel Poirier","Olivier Raymond","Etienne Rayes",21,9
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Les Coccinelles","Tommy Ricard","Marc-olivier Fontaine","Robert Cote","Jon Coté",19,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Clever-ish","Ironbodyfit Victoriaville","Jean-Francois Chevalier","Kellie Forand","Samuel Dube","Maximus Patry",21,18
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Les poids lourd","Sherbromontréal","david lachance","Carlos Algarra","Nathan Senécal","Simon Swain",20,22
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Super Nannies","Les Fers à Repasser","Simon Arseneau","Clement Lavice","William Dorion","Jérémie Joly",21,11
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Pedro on the loose 🦝","Kevin Plante","Samuel Juteau-Rhéaume","Thomas Leduc","Daphnée Dorval",25,23
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Dancing Queen","Jeremie Chausse","Samuel Bernard","Pamela Mimeault","Marie-Eve Bergeron",21,13
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Ironbodyfit Victoriaville","Tommy Ricard","Marc-olivier Fontaine","Samuel Dube","Maximus Patry",11,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Clever-ish","A game ","Jean-Francois Chevalier","Kellie Forand","Annie Gaumond","Adele Lapointe-Roy",21,18
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Sherbromontréal","Les Coccinelles","Nathan Senécal","Simon Swain","Robert Cote","Jon Coté",21,17
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Super Nannies","Pedro on the loose 🦝","Simon Arseneau","Clement Lavice","Thomas Leduc","Daphnée Dorval",21,9
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Pas de bras pas de chocolat","Kevin Plante","Samuel Juteau-Rhéaume","Jeremie Chausse","Samuel Bernard",21,12
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Dancing Queen","Les Fers à Repasser","Pamela Mimeault","Marie-Eve Bergeron","William Dorion","Jérémie Joly",21,19
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Sherbromontréal","Tommy Ricard","Marc-olivier Fontaine","Nathan Senécal","Simon Swain",21,16
