"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026bts","4.0 Challenger","Pool","Cave","The Dawgs","Thomas Hales","Ian Goodson","Zeb Daw","June Cazier",10,21
"2026bts","4.0 Challenger","Pool","Declining Performance","Rent Due, Gotta Win","Gabe Memmott","Ian Morgan","Calon Heindel","Ryan Kartchner",21,17
"2026bts","4.0 Challenger","Pool","We Thought This Was Pickleball?","Prison Mikes","Sam Eagar","Alex Eagar","Ainsley Barlow","Kody Price",7,21
"2026bts","4.0 Challenger","Pool","Declining Performance","United","Gabe Memmott","Ian Morgan","LeGrand Callister","Breven Imes",21,13
"2026bts","4.0 Challenger","Pool","Rent Due, Gotta Win","Prison Mikes","Calon Heindel","Ryan Kartchner","Ainsley Barlow","Kody Price",20,22
"2026bts","4.0 Challenger","Pool","We Thought This Was Pickleball?","Dalton Gang","Sam Eagar","Alex Eagar","Bridger Dalton","Luke Dalton",14,21
"2026bts","4.0 Challenger","Round of 32","Dalton Gang","Cave","Bridger Dalton","Luke Dalton","Thomas Hales","Ian Goodson",23,21
"2026bts","4.0 Challenger","Round of 32","Dalton Gang","Cave","Bridger Dalton","Luke Dalton","Thomas Hales","Ian Goodson",19,21
"2026bts","4.0 Challenger","Round of 32","Dalton Gang","Cave","Bridger Dalton","Luke Dalton","Thomas Hales","Ian Goodson",19,21
"2026bts","4.0 Challenger","Round of 32","We Thought This Was Pickleball?","The Corn burgers","Sam Eagar","Alex Eagar","Ty Griffeth","Dom Haynes",22,24
"2026bts","4.0 Challenger","Round of 32","We Thought This Was Pickleball?","The Corn burgers","Sam Eagar","Alex Eagar","Ty Griffeth","Dom Haynes",0,1
"2026bts","4.0 Challenger","Round of 16","2016 Cavs","The Corn burgers","Austin Squire","Jace Durfey","Ty Griffeth","Dom Haynes",21,11
"2026bts","4.0 Challenger","Round of 16","2016 Cavs","The Corn burgers","Austin Squire","Jace Durfey","Ty Griffeth","Dom Haynes",21,7
"2026bts","4.0 Challenger","Round of 16","Prison Mikes","Cave","Ainsley Barlow","Kody Price","Thomas Hales","Ian Goodson",21,16
"2026bts","4.0 Challenger","Round of 16","Prison Mikes","Cave","Ainsley Barlow","Kody Price","Thomas Hales","Ian Goodson",21,14
"2026bts","4.0 Challenger","Round of 16","Spike and Subscribe","Josh's Make-A-Wish Adventure","Becca Feller","Dylan Mundy","Anna Balmforth","Joshua Balmforth",1,0
"2026bts","4.0 Challenger","Round of 16","Spike and Subscribe","Josh's Make-A-Wish Adventure","Becca Feller","Dylan Mundy","Anna Balmforth","Joshua Balmforth",1,0
"2026bts","4.0 Challenger","Round of 16","Plaisted/Anderson","KaChowskies","Anne Marie Gibbs","Justin Anderson","Kimball Sanpp","Ansen Christensen",21,13
"2026bts","4.0 Challenger","Round of 16","Plaisted/Anderson","KaChowskies","Anne Marie Gibbs","Justin Anderson","Kimball Sanpp","Ansen Christensen",21,17
"2026bts","4.0 Challenger","Round of 16","Declining Performance","United","Gabe Memmott","Ian Morgan","LeGrand Callister","Breven Imes",21,14
"2026bts","4.0 Challenger","Round of 16","Declining Performance","United","Gabe Memmott","Ian Morgan","LeGrand Callister","Breven Imes",13,21
"2026bts","4.0 Challenger","Round of 16","Declining Performance","United","Gabe Memmott","Ian Morgan","LeGrand Callister","Breven Imes",15,9
"2026bts","4.0 Challenger","Round of 16","The Empire Spikes Back","Nifty nibblers","Justin Tobin","Aysha Lewis","Reed Berg","Chase Fauset",21,8
"2026bts","4.0 Challenger","Round of 16","The Empire Spikes Back","Nifty nibblers","Justin Tobin","Aysha Lewis","Reed Berg","Chase Fauset",21,15
"2026bts","4.0 Challenger","Round of 16","Canes?","The Dawgs","Tyler Caswell","Spencer Hodson","Zeb Daw","June Cazier",21,15
"2026bts","4.0 Challenger","Round of 16","Canes?","The Dawgs","Tyler Caswell","Spencer Hodson","Zeb Daw","June Cazier",21,18
"2026bts","4.0 Challenger","Round of 16","Rent Due, Gotta Win","Brim Breakers","Calon Heindel","Ryan Kartchner","Devin Perkins","Miles Egbert",20,22
"2026bts","4.0 Challenger","Round of 16","Rent Due, Gotta Win","Brim Breakers","Calon Heindel","Ryan Kartchner","Devin Perkins","Miles Egbert",19,21
"2026bts","4.0 Challenger","Quarter-final","2016 Cavs","Brim Breakers","Austin Squire","Jace Durfey","Devin Perkins","Miles Egbert",3,1
"2026bts","4.0 Challenger","Quarter-final","2016 Cavs","Brim Breakers","Austin Squire","Jace Durfey","Devin Perkins","Miles Egbert",1,0
"2026bts","4.0 Challenger","Quarter-final","Prison Mikes","Canes?","Ainsley Barlow","Kody Price","Tyler Caswell","Spencer Hodson",11,21
"2026bts","4.0 Challenger","Quarter-final","Prison Mikes","Canes?","Ainsley Barlow","Kody Price","Tyler Caswell","Spencer Hodson",15,21
"2026bts","4.0 Challenger","Quarter-final","Spike and Subscribe","The Empire Spikes Back","Becca Feller","Dylan Mundy","Justin Tobin","Aysha Lewis",1,0
"2026bts","4.0 Challenger","Quarter-final","Spike and Subscribe","The Empire Spikes Back","Becca Feller","Dylan Mundy","Justin Tobin","Aysha Lewis",1,0
"2026bts","4.0 Challenger","Quarter-final","Plaisted/Anderson","Declining Performance","Anne Marie Gibbs","Justin Anderson","Gabe Memmott","Ian Morgan",22,20
"2026bts","4.0 Challenger","Quarter-final","Plaisted/Anderson","Declining Performance","Anne Marie Gibbs","Justin Anderson","Gabe Memmott","Ian Morgan",21,19
"2026bts","4.0 Challenger","P9: Quarter-final","Rent Due, Gotta Win","The Corn burgers","Calon Heindel","Ryan Kartchner","Ty Griffeth","Dom Haynes",0,1
"2026bts","4.0 Challenger","P9: Quarter-final","The Dawgs","Cave","Zeb Daw","June Cazier","Thomas Hales","Ian Goodson",21,6
"2026bts","4.0 Challenger","P9: Quarter-final","Nifty nibblers","Josh's Make-A-Wish Adventure","Reed Berg","Chase Fauset","Anna Balmforth","Joshua Balmforth",0,1
"2026bts","4.0 Challenger","P9: Quarter-final","United","KaChowskies","LeGrand Callister","Breven Imes","Kimball Sanpp","Ansen Christensen",0,1
"2026bts","4.0 Challenger","Semi-final","2016 Cavs","Plaisted/Anderson","Austin Squire","Jace Durfey","Anne Marie Gibbs","Justin Anderson",21,19
"2026bts","4.0 Challenger","Semi-final","2016 Cavs","Plaisted/Anderson","Austin Squire","Jace Durfey","Anne Marie Gibbs","Justin Anderson",21,9
"2026bts","4.0 Challenger","Semi-final","Canes?","Spike and Subscribe","Tyler Caswell","Spencer Hodson","Becca Feller","Dylan Mundy",1,0
"2026bts","4.0 Challenger","Semi-final","Canes?","Spike and Subscribe","Tyler Caswell","Spencer Hodson","Becca Feller","Dylan Mundy",1,0
"2026bts","4.0 Challenger","P5: Semi-final","Declining Performance","Brim Breakers","Gabe Memmott","Ian Morgan","Devin Perkins","Miles Egbert",1,0
"2026bts","4.0 Challenger","P9: Semi-final","The Corn burgers","KaChowskies","Ty Griffeth","Dom Haynes","Kimball Sanpp","Ansen Christensen",8,15
"2026bts","4.0 Challenger","P9: Semi-final","The Dawgs","Josh's Make-A-Wish Adventure","Zeb Daw","June Cazier","Anna Balmforth","Joshua Balmforth",21,11
"2026bts","4.0 Challenger","Final","2016 Cavs","Canes?","Austin Squire","Jace Durfey","Tyler Caswell","Spencer Hodson",2,0
"2026bts","4.0 Challenger","P3: Final","Spike and Subscribe","Plaisted/Anderson","Becca Feller","Dylan Mundy","Anne Marie Gibbs","Justin Anderson",0,1
"2026bts","4.0 Challenger","P9: Final","KaChowskies","The Dawgs","Kimball Sanpp","Ansen Christensen","Zeb Daw","June Cazier",19,21
"2026bts","4.0 Challenger","P17: Final","We Thought This Was Pickleball?","Dalton Gang","Sam Eagar","Alex Eagar","Bridger Dalton","Luke Dalton",0,15
