"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"kc-sectional","4.0 Open/Contender","P5: Semi-final","Ace is Low","Caucasian Connection","Aimee Bray","Adam Prudhomme","Mac Key","Tate Hollaway",0,1
"kc-sectional","4.0 Open/Contender","P5: Semi-final","Ace is Low","Caucasian Connection","Aimee Bray","Adam Prudhomme","Mac Key","Tate Hollaway",0,1
"kc-sectional","4.0 Open/Contender","P9: Semi-final","Ship Dits","LEGO Movie Double Decker Couch","Jacob Robinson","Connor Lyons","Aimee Cummings","Camden Thonen",1,0
"kc-sectional","4.0 Open/Contender","P9: Semi-final","Ship Dits","LEGO Movie Double Decker Couch","Jacob Robinson","Connor Lyons","Aimee Cummings","Camden Thonen",1,0
"kc-sectional","4.0 Open/Contender","Final","It takes four to foreplay","Dumb n’ dumber","Josiah Murphy","Leonardo Hermosillo","Sam Aven","Jose Knight",21,19
"kc-sectional","4.0 Open/Contender","Final","It takes four to foreplay","Dumb n’ dumber","Josiah Murphy","Leonardo Hermosillo","Sam Aven","Jose Knight",16,21
"kc-sectional","4.0 Open/Contender","Final","It takes four to foreplay","Dumb n’ dumber","Josiah Murphy","Leonardo Hermosillo","Sam Aven","Jose Knight",21,23
"kc-sectional","4.0 Open/Contender","P3: Final","Weird serves only","Electric J's","Braden Reeve","Andrew Gasaway","Jessica Borgers","Jack Wallace",15,21
"kc-sectional","4.0 Open/Contender","P3: Final","Weird serves only","Electric J's","Braden Reeve","Andrew Gasaway","Jessica Borgers","Jack Wallace",18,21
"kc-sectional","4.0 Open/Contender","P5: Final","KC KaPow💥💥💥💥","Caucasian Connection","Jamisen Wrinkle","David Aschenbrenner","Mac Key","Tate Hollaway",1,0
"kc-sectional","4.0 Open/Contender","P5: Final","KC KaPow💥💥💥💥","Caucasian Connection","Jamisen Wrinkle","David Aschenbrenner","Mac Key","Tate Hollaway",1,0
"kc-sectional","4.0 Open/Contender","P7: Final","Ace is Low","Tuberculosis Jones","Aimee Bray","Adam Prudhomme","Paul George","Grant Bauman",0,1
"kc-sectional","4.0 Open/Contender","P7: Final","Ace is Low","Tuberculosis Jones","Aimee Bray","Adam Prudhomme","Paul George","Grant Bauman",0,1
"kc-sectional","4.0 Open/Contender","P9: Final","Circuit Pros","Ship Dits","Tate Koziol","Connor Mahony","Jacob Robinson","Connor Lyons",0,1
"kc-sectional","4.0 Open/Contender","P9: Final","Circuit Pros","Ship Dits","Tate Koziol","Connor Mahony","Jacob Robinson","Connor Lyons",0,1
